Date and Time,Air Tmp (C) M,BP 1 Min (inHg) M,Mag WD (deg) M,RH (%) M,Solar Rad (W/m^2) M,WS (kt) M
05/02/2025 05:17:00,29.44,29.76,360,77.8,583.276800,7
05/02/2025 05:18:00,29.33,29.76,343,77.2,400.288000,4
05/02/2025 05:19:00,29.22,29.76,340,76.8,406.006400,11
05/02/2025 05:20:00,29.06,29.76,009,77.2,387.421600,11
05/02/2025 05:21:00,29.06,29.75,012,77.5,393.140000,2
05/02/2025 05:22:00,29.11,29.75,320,77.6,387.421600,5
05/02/2025 05:23:00,29.00,29.75,313,77.9,381.703200,6
05/02/2025 05:24:00,29.00,29.75,328,78.5,354.540800,8
05/02/2025 05:25:00,28.89,29.75,322,77.8,350.252000,5
05/02/2025 05:26:00,28.89,29.75,312,77.9,365.977600,6
05/02/2025 05:27:00,28.83,29.75,328,77.6,403.147200,10
05/02/2025 05:28:00,28.94,29.75,354,78.0,417.443200,5
05/02/2025 05:29:00,29.17,29.75,324,77.4,410.295200,4
05/02/2025 05:30:00,29.28,29.75,346,76.5,384.562400,11
05/02/2025 05:31:00,29.06,29.75,346,76.3,426.020800,8
05/02/2025 05:32:00,29.11,29.75,332,76.8,474.627200,7
05/02/2025 05:33:00,29.17,29.75,300,76.9,483.204800,6
05/02/2025 05:34:00,29.11,29.74,002,76.5,478.916000,4
05/02/2025 05:35:00,29.28,29.74,037,76.7,461.760800,5
05/02/2025 05:36:00,29.28,29.74,305,76.1,486.064000,6
05/02/2025 05:37:00,29.33,29.74,350,76.0,530.381600,12
05/02/2025 05:38:00,29.28,29.74,341,75.5,567.551200,7
05/02/2025 05:39:00,29.17,29.74,324,75.5,739.103200,7
05/02/2025 05:40:00,29.28,29.74,015,75.8,741.962400,8
05/02/2025 05:41:00,29.44,29.74,321,75.5,862.048800,9
05/02/2025 05:42:00,29.61,29.74,314,75.8,527.522400,3
05/02/2025 05:43:00,29.72,29.74,294,75.4,610.439200,5
05/02/2025 05:44:00,29.72,29.74,013,75.1,806.294400,5
05/02/2025 05:45:00,29.61,29.73,338,74.5,703.363200,9
05/02/2025 05:46:00,29.78,29.73,316,75.6,960.691200,3
05/02/2025 05:47:00,30.33,29.73,339,76.1,812.012800,8
05/02/2025 05:48:00,30.22,29.73,348,73.5,646.179200,7
05/02/2025 05:49:00,30.11,29.73,352,72.9,834.886400,3
05/02/2025 05:50:00,29.94,29.73,349,72.4,953.543200,6
05/02/2025 05:51:00,30.06,29.73,313,73.4,1110.799200,6
05/02/2025 05:52:00,30.06,29.73,359,72.8,647.608800,7
05/02/2025 05:53:00,30.17,29.73,345,73.0,563.262400,10
05/02/2025 05:54:00,29.89,29.73,359,72.6,510.367200,4
05/02/2025 05:55:00,29.89,29.73,005,73.2,490.352800,4
05/02/2025 05:56:00,29.94,29.73,349,72.8,600.432000,4
05/02/2025 05:57:00,29.83,29.73,349,72.1,431.739200,5
05/02/2025 05:58:00,29.67,29.73,344,72.5,421.732000,5
05/02/2025 05:59:00,29.67,29.73,319,72.5,516.085600,13
05/02/2025 06:00:00,29.50,29.73,360,72.9,681.919200,4
05/02/2025 06:01:00,29.56,29.72,024,73.2,703.363200,7
05/02/2025 06:02:00,29.44,29.72,326,73.3,464.620000,7
05/02/2025 06:03:00,29.39,29.72,352,73.5,537.529600,6
05/02/2025 06:04:00,29.44,29.72,325,73.4,889.211200,7
05/02/2025 06:05:00,29.61,29.72,352,73.4,517.515200,11
05/02/2025 06:06:00,29.78,29.72,304,73.1,611.868800,7
05/02/2025 06:07:00,29.78,29.72,323,73.2,566.121600,11
05/02/2025 06:08:00,29.89,29.72,333,72.8,690.496800,5
05/02/2025 06:09:00,30.00,29.72,294,72.7,872.056000,7
05/02/2025 06:10:00,29.89,29.72,303,71.9,547.536800,7
05/02/2025 06:11:00,29.67,29.72,323,72.2,427.450400,12
05/02/2025 06:12:00,29.67,29.72,312,73.1,397.428800,10
05/02/2025 06:13:00,29.89,29.72,354,72.7,390.280800,7
05/02/2025 06:14:00,29.72,29.72,323,71.8,358.829600,11
05/02/2025 06:15:00,29.67,29.71,306,72.0,477.486400,9
05/02/2025 06:16:00,29.44,29.71,328,71.7,501.789600,9
05/02/2025 06:17:00,29.50,29.71,319,71.8,530.381600,15
05/02/2025 06:18:00,29.50,29.71,326,72.1,587.565600,7
05/02/2025 06:19:00,29.56,29.71,339,71.6,507.508000,13
05/02/2025 06:20:00,29.50,29.71,316,71.8,437.457600,5
05/02/2025 06:21:00,29.67,29.71,322,71.9,394.569600,7
05/02/2025 06:22:00,29.61,29.71,342,72.4,377.414400,10
05/02/2025 06:23:00,29.44,29.71,342,72.1,334.526400,10
05/02/2025 06:24:00,29.56,29.71,347,72.7,370.266400,4
05/02/2025 06:25:00,29.56,29.71,347,72.3,395.999200,9
05/02/2025 06:26:00,29.50,29.71,358,72.3,364.548000,6
05/02/2025 06:27:00,29.50,29.71,349,72.1,344.533600,6
05/02/2025 06:28:00,29.39,29.71,336,72.3,310.223200,8
05/02/2025 06:29:00,29.33,29.71,326,72.4,284.490400,5
05/02/2025 06:30:00,29.44,29.71,030,72.5,260.187200,4
05/02/2025 06:31:00,29.50,29.70,012,72.6,253.039200,5
05/02/2025 06:32:00,29.50,29.70,356,72.6,257.328000,10
05/02/2025 06:33:00,29.44,29.70,359,72.4,257.328000,6
05/02/2025 06:34:00,29.44,29.70,341,73.0,270.194400,6
05/02/2025 06:35:00,29.33,29.70,339,72.9,283.060800,6
05/02/2025 06:36:00,29.39,29.70,360,73.5,280.201600,5
05/02/2025 06:37:00,29.39,29.70,308,73.1,281.631200,6
05/02/2025 06:38:00,29.50,29.70,329,73.2,274.483200,13
05/02/2025 06:39:00,29.39,29.70,326,73.1,275.912800,4
05/02/2025 06:40:00,29.33,29.70,353,72.8,287.349600,11
05/02/2025 06:41:00,29.28,29.70,359,72.7,303.075200,9
05/02/2025 06:42:00,29.28,29.70,326,73.4,334.526400,8
05/02/2025 06:43:00,29.22,29.70,334,73.2,381.703200,12
05/02/2025 06:44:00,29.28,29.70,297,73.7,411.724800,8
05/02/2025 06:45:00,29.28,29.70,327,73.5,451.753600,4
05/02/2025 06:46:00,29.39,29.70,315,73.3,433.168800,11
05/02/2025 06:47:00,29.50,29.70,312,73.3,443.176000,9
05/02/2025 06:48:00,29.44,29.70,328,72.8,436.028000,13
05/02/2025 06:49:00,29.50,29.70,334,73.1,406.006400,9
05/02/2025 06:50:00,29.56,29.70,312,73.0,431.739200,13
05/02/2025 06:51:00,29.56,29.70,327,72.5,448.894400,13
05/02/2025 06:52:00,29.50,29.69,342,72.3,433.168800,8
05/02/2025 06:53:00,29.61,29.69,339,72.3,408.865600,6
05/02/2025 06:54:00,29.61,29.69,324,72.2,403.147200,8
05/02/2025 06:55:00,29.67,29.69,334,72.3,404.576800,5
05/02/2025 06:56:00,29.83,29.69,349,71.9,395.999200,5
05/02/2025 06:57:00,29.78,29.69,326,71.3,380.273600,11
05/02/2025 06:58:00,29.72,29.69,326,71.4,361.688800,6
05/02/2025 06:59:00,29.78,29.69,029,71.8,361.688800,2
05/02/2025 07:00:00,30.00,29.69,309,71.9,447.464800,7
05/02/2025 07:01:00,29.89,29.69,312,71.0,483.204800,11
05/02/2025 07:02:00,29.83,29.70,339,71.1,501.789600,12
05/02/2025 07:03:00,29.78,29.70,337,71.0,375.984800,8
05/02/2025 07:04:00,29.94,29.70,304,70.6,307.364000,4
05/02/2025 07:05:00,29.83,29.69,340,70.5,300.216000,11
05/02/2025 07:06:00,29.83,29.69,327,70.6,374.555200,6
05/02/2025 07:07:00,29.89,29.69,321,70.8,616.157600,10
05/02/2025 07:08:00,29.83,29.69,312,70.9,656.186400,9
05/02/2025 07:09:00,29.83,29.69,332,70.1,641.890400,7
05/02/2025 07:10:00,29.94,29.69,323,70.4,593.284000,7
05/02/2025 07:11:00,30.22,29.69,309,70.3,544.677600,13
05/02/2025 07:12:00,30.11,29.69,329,69.9,543.248000,8
05/02/2025 07:13:00,30.00,29.69,333,70.1,521.804000,5
05/02/2025 07:14:00,30.17,29.69,346,70.4,513.226400,4
05/02/2025 07:15:00,30.28,29.69,360,70.1,487.493600,6
05/02/2025 07:16:00,30.28,29.68,013,69.8,466.049600,5
05/02/2025 07:17:00,30.33,29.68,315,70.2,446.035200,7
05/02/2025 07:18:00,30.28,29.68,315,69.7,423.161600,6
05/02/2025 07:19:00,30.28,29.68,342,69.4,414.584000,6
05/02/2025 07:20:00,30.17,29.68,360,69.2,456.042400,11
05/02/2025 07:21:00,30.00,29.68,026,69.4,488.923200,6
05/02/2025 07:22:00,30.11,29.68,331,69.7,517.515200,5
05/02/2025 07:23:00,30.11,29.68,357,69.6,507.508000,7
05/02/2025 07:24:00,30.11,29.68,013,69.4,446.035200,7
05/02/2025 07:25:00,30.00,29.68,315,69.6,536.100000,8
05/02/2025 07:26:00,30.11,29.68,347,69.9,513.226400,6
05/02/2025 07:27:00,30.17,29.68,326,69.5,408.865600,9
05/02/2025 07:28:00,30.11,29.68,358,69.9,353.111200,10
05/02/2025 07:29:00,30.06,29.68,012,70.2,314.512000,13
05/02/2025 07:30:00,30.06,29.68,342,70.0,390.280800,8
05/02/2025 07:31:00,30.11,29.68,317,70.6,370.266400,5
05/02/2025 07:32:00,30.11,29.68,336,70.3,393.140000,8
05/02/2025 07:33:00,30.06,29.68,320,69.9,428.880000,6
05/02/2025 07:34:00,29.94,29.68,311,70.2,466.049600,6
05/02/2025 07:35:00,30.11,29.68,350,71.0,451.753600,10
05/02/2025 07:36:00,30.11,29.68,346,70.6,474.627200,10
05/02/2025 07:37:00,30.17,29.68,302,71.1,375.984800,4
05/02/2025 07:38:00,30.33,29.68,330,71.0,340.244800,7
05/02/2025 07:39:00,30.17,29.68,355,70.3,387.421600,11
05/02/2025 07:40:00,30.17,29.67,346,70.2,384.562400,8
05/02/2025 07:41:00,30.22,29.67,325,70.4,348.822400,7
05/02/2025 07:42:00,30.33,29.67,333,70.2,397.428800,10
05/02/2025 07:43:00,30.22,29.67,330,70.3,378.844000,10
05/02/2025 07:44:00,30.00,29.67,327,70.4,413.154400,6
05/02/2025 07:45:00,30.17,29.67,323,71.0,503.219200,5
05/02/2025 07:46:00,30.28,29.67,344,70.4,416.013600,10
05/02/2025 07:47:00,30.11,29.67,308,70.1,607.580000,12
05/02/2025 07:48:00,30.00,29.67,332,69.6,471.768000,8
05/02/2025 07:49:00,30.06,29.67,359,70.2,330.237600,9
05/02/2025 07:50:00,30.11,29.67,343,69.9,343.104000,8
05/02/2025 07:51:00,30.00,29.67,336,69.8,411.724800,9
05/02/2025 07:52:00,30.06,29.67,307,70.5,341.674400,8
05/02/2025 07:53:00,30.06,29.67,357,70.2,290.208800,2
05/02/2025 07:54:00,30.22,29.67,355,70.5,284.490400,6
05/02/2025 07:55:00,30.28,29.67,323,70.1,530.381600,3
05/02/2025 07:56:00,30.39,29.67,341,70.8,568.980800,5
05/02/2025 07:57:00,30.28,29.67,344,70.1,368.836800,8
05/02/2025 07:58:00,30.33,29.67,352,69.9,320.230400,5
05/02/2025 07:59:00,30.50,29.67,321,70.3,305.934400,3
05/02/2025 08:00:00,30.44,29.67,352,69.9,213.010400,8
05/02/2025 08:01:00,30.17,29.67,353,69.3,200.144000,10
05/02/2025 08:02:00,29.94,29.67,341,69.7,211.580800,12
05/02/2025 08:03:00,29.89,29.67,314,70.1,200.144000,6
05/02/2025 08:04:00,29.89,29.67,313,70.4,208.721600,7
05/02/2025 08:05:00,29.94,29.66,317,70.8,245.891200,4
05/02/2025 08:06:00,29.94,29.66,336,70.8,275.912800,5
05/02/2025 08:07:00,30.11,29.66,358,71.0,337.385600,7
05/02/2025 08:08:00,30.06,29.66,345,70.0,231.595200,5
05/02/2025 08:09:00,29.89,29.66,344,70.1,195.855200,11
05/02/2025 08:10:00,29.78,29.66,338,70.5,124.375200,6
05/02/2025 08:11:00,29.83,29.66,332,71.1,78.628000,6
05/02/2025 08:12:00,29.78,29.67,011,71.2,62.902400,11
05/02/2025 08:13:00,29.72,29.67,014,71.9,60.043200,6
05/02/2025 08:14:00,29.50,29.67,325,72.1,61.472800,4
05/02/2025 08:15:00,29.33,29.67,043,72.1,67.191200,4
05/02/2025 08:16:00,29.11,29.67,324,72.5,74.339200,5
05/02/2025 08:17:00,29.11,29.67,355,73.1,84.346400,8
05/02/2025 08:18:00,28.89,29.67,336,72.9,92.924000,5
05/02/2025 08:19:00,28.89,29.67,331,73.4,107.220000,6
05/02/2025 08:20:00,28.89,29.67,335,73.5,141.530400,4
05/02/2025 08:21:00,28.89,29.67,353,73.8,182.988800,3
05/02/2025 08:22:00,28.78,29.67,328,73.7,224.447200,4
05/02/2025 08:23:00,28.78,29.67,360,73.9,217.299200,10
05/02/2025 08:24:00,28.83,29.67,340,74.1,231.595200,7
05/02/2025 08:25:00,28.83,29.67,334,74.3,260.187200,4
05/02/2025 08:26:00,28.89,29.67,014,74.5,233.024800,8
05/02/2025 08:27:00,28.89,29.67,010,74.5,204.432800,5
05/02/2025 08:28:00,28.94,29.67,352,74.3,185.848000,12
05/02/2025 08:29:00,28.89,29.67,343,74.2,170.122400,7
05/02/2025 08:30:00,28.89,29.67,025,74.6,162.974400,9
05/02/2025 08:31:00,28.94,29.67,360,74.9,161.544800,10
05/02/2025 08:32:00,28.89,29.67,356,74.9,171.552000,4
05/02/2025 08:33:00,28.78,29.67,337,74.9,190.136800,11
05/02/2025 08:34:00,28.72,29.67,005,75.1,207.292000,4
05/02/2025 08:35:00,28.78,29.67,331,75.3,218.728800,6
05/02/2025 08:36:00,28.67,29.67,357,74.9,230.165600,12
05/02/2025 08:37:00,28.61,29.67,316,74.7,243.032000,9
05/02/2025 08:38:00,28.67,29.67,003,74.7,247.320800,7
05/02/2025 08:39:00,28.67,29.67,324,74.9,241.602400,4
05/02/2025 08:40:00,28.67,29.67,019,74.9,228.736000,7
05/02/2025 08:41:00,28.61,29.67,337,74.7,211.580800,9
05/02/2025 08:42:00,28.67,29.67,318,74.8,200.144000,8
05/02/2025 08:43:00,28.61,29.67,034,75.0,198.714400,4
05/02/2025 08:44:00,28.78,29.67,337,75.2,203.003200,7
05/02/2025 08:45:00,28.83,29.67,330,75.2,208.721600,3
05/02/2025 08:46:00,28.83,29.67,328,74.9,213.010400,9
05/02/2025 08:47:00,28.83,29.67,344,74.9,224.447200,8
05/02/2025 08:48:00,28.83,29.67,356,75.1,245.891200,7
05/02/2025 08:49:00,28.89,29.67,299,75.0,273.053600,2
05/02/2025 08:50:00,29.06,29.67,340,75.3,331.667200,3
05/02/2025 08:51:00,29.17,29.67,359,75.3,318.800800,7
05/02/2025 08:52:00,29.22,29.67,013,74.9,331.667200,7
05/02/2025 08:53:00,29.28,29.67,324,75.0,305.934400,8
05/02/2025 08:54:00,29.33,29.67,350,74.7,297.356800,7
05/02/2025 08:55:00,29.33,29.67,023,74.1,347.392800,7
05/02/2025 08:56:00,29.39,29.67,333,74.0,278.772000,6
05/02/2025 08:57:00,29.28,29.67,314,73.6,271.624000,6
05/02/2025 08:58:00,29.28,29.67,007,74.1,264.476000,4
05/02/2025 08:59:00,29.39,29.67,319,74.1,254.468800,4
05/02/2025 09:00:00,29.33,29.67,302,74.2,248.750400,2
05/02/2025 09:01:00,29.33,29.67,319,74.3,260.187200,5
05/02/2025 09:02:00,29.33,29.67,009,74.2,265.905600,8
05/02/2025 09:03:00,29.22,29.67,344,74.3,255.898400,4
05/02/2025 09:04:00,29.28,29.67,339,74.2,245.891200,7
05/02/2025 09:05:00,29.28,29.67,005,74.4,240.172800,3
05/02/2025 09:06:00,29.28,29.67,340,74.5,234.454400,6
05/02/2025 09:07:00,29.22,29.67,297,74.5,221.588000,5
05/02/2025 09:08:00,29.28,29.67,332,74.5,225.876800,5
05/02/2025 09:09:00,29.22,29.67,341,74.1,214.440000,10
05/02/2025 09:10:00,29.11,29.67,338,74.4,210.151200,11
05/02/2025 09:11:00,29.06,29.67,022,74.2,204.432800,4
05/02/2025 09:12:00,29.11,29.67,333,74.4,201.573600,7
05/02/2025 09:13:00,29.06,29.67,344,74.4,203.003200,5
05/02/2025 09:14:00,29.11,29.67,360,74.6,190.136800,2
05/02/2025 09:15:00,29.17,29.67,331,74.7,230.165600,2
05/02/2025 09:16:00,29.17,29.67,005,74.5,225.876800,6
05/02/2025 09:17:00,29.22,29.67,357,74.4,231.595200,4
05/02/2025 09:18:00,29.22,29.67,360,74.6,303.075200,5
05/02/2025 09:19:00,29.22,29.67,318,74.7,255.898400,3
05/02/2025 09:20:00,29.22,29.67,349,74.4,204.432800,5
05/02/2025 09:21:00,29.28,29.67,029,74.7,171.552000,4
05/02/2025 09:22:00,29.22,29.67,356,74.7,158.685600,9
05/02/2025 09:23:00,29.00,29.67,008,74.7,148.678400,6
05/02/2025 09:24:00,28.94,29.67,346,75.2,141.530400,4
05/02/2025 09:25:00,28.89,29.67,046,75.1,145.819200,3
05/02/2025 09:26:00,28.89,29.67,028,75.3,152.967200,5
05/02/2025 09:27:00,28.89,29.67,348,75.5,151.537600,7
05/02/2025 09:28:00,28.89,29.67,344,75.8,150.108000,5
05/02/2025 09:29:00,29.00,29.67,340,76.0,152.967200,5
05/02/2025 09:30:00,28.89,29.67,014,76.1,154.396800,9
05/02/2025 09:31:00,28.78,29.67,013,76.4,148.678400,2
05/02/2025 09:32:00,28.83,29.67,021,76.8,152.967200,8
05/02/2025 09:33:00,28.78,29.67,028,76.7,162.974400,7
05/02/2025 09:34:00,28.72,29.67,332,76.8,175.840800,7
05/02/2025 09:35:00,28.78,29.67,003,77.0,177.270400,6
05/02/2025 09:36:00,28.78,29.67,022,77.0,174.411200,7
05/02/2025 09:37:00,28.78,29.67,345,77.0,172.981600,10
05/02/2025 09:38:00,28.78,29.67,022,77.1,172.981600,10
05/02/2025 09:39:00,28.78,29.67,339,77.0,172.981600,7
05/02/2025 09:40:00,28.83,29.67,039,77.2,171.552000,6
05/02/2025 09:41:00,28.78,29.67,357,77.1,168.692800,7
05/02/2025 09:42:00,28.78,29.67,341,77.4,164.404000,4
05/02/2025 09:43:00,28.83,29.67,007,77.4,158.685600,7
05/02/2025 09:44:00,28.72,29.67,035,77.3,151.537600,3
05/02/2025 09:45:00,28.83,29.67,305,77.7,150.108000,3
05/02/2025 09:46:00,28.78,29.67,018,77.8,147.248800,4
05/02/2025 09:47:00,28.83,29.67,039,77.9,148.678400,5
05/02/2025 09:48:00,28.83,29.67,004,77.7,148.678400,6
05/02/2025 09:49:00,28.72,29.67,337,77.5,145.819200,5
05/02/2025 09:50:00,28.72,29.67,020,77.7,141.530400,3
05/02/2025 09:51:00,28.78,29.67,356,78.0,135.812000,3
05/02/2025 09:52:00,28.83,29.67,019,77.9,127.234400,6
05/02/2025 09:53:00,28.78,29.67,024,77.8,112.938400,9
05/02/2025 09:54:00,28.72,29.67,017,77.3,105.790400,5
05/02/2025 09:55:00,28.61,29.67,333,77.6,104.360800,8
05/02/2025 09:56:00,28.61,29.67,360,77.9,115.797600,6
05/02/2025 09:57:00,28.61,29.67,008,78.2,134.382400,6
05/02/2025 09:58:00,28.67,29.67,010,78.3,151.537600,7
05/02/2025 09:59:00,28.72,29.67,145,78.4,150.108000,1
05/02/2025 10:00:00,28.72,29.67,007,78.2,138.671200,7
05/02/2025 10:01:00,28.78,29.67,036,77.9,124.375200,8
05/02/2025 10:02:00,28.78,29.67,014,78.1,112.938400,1
05/02/2025 10:03:00,28.78,29.67,355,77.9,108.649600,4
05/02/2025 10:04:00,28.67,29.67,045,77.7,105.790400,6
05/02/2025 10:05:00,28.67,29.67,333,77.8,102.931200,4
05/02/2025 10:06:00,28.61,29.67,358,77.9,101.501600,6
05/02/2025 10:07:00,28.56,29.68,036,78.0,105.790400,4
05/02/2025 10:08:00,28.56,29.68,317,78.2,102.931200,7
05/02/2025 10:09:00,28.61,29.68,026,78.4,100.072000,6
05/02/2025 10:10:00,28.56,29.68,055,78.3,97.212800,7
05/02/2025 10:11:00,28.56,29.68,016,78.5,92.924000,8
05/02/2025 10:12:00,28.56,29.68,064,78.5,82.916800,4
05/02/2025 10:13:00,28.50,29.68,019,78.6,70.050400,4
05/02/2025 10:14:00,28.50,29.68,347,78.8,57.184000,5
05/02/2025 10:15:00,28.44,29.68,025,78.8,47.176800,6
05/02/2025 10:16:00,28.44,29.68,008,79.1,41.458400,3
05/02/2025 10:17:00,28.44,29.68,004,79.4,35.740000,1
05/02/2025 10:18:00,28.39,29.68,002,79.5,32.880800,8
05/02/2025 10:19:00,28.33,29.68,331,79.6,28.592000,3
05/02/2025 10:20:00,28.39,29.68,023,79.8,24.303200,2
05/02/2025 10:21:00,28.39,29.68,349,80.0,18.584800,2
05/02/2025 10:22:00,28.28,29.68,340,80.0,12.866400,7
05/02/2025 10:23:00,28.22,29.68,033,80.1,8.577600,4
05/02/2025 10:24:00,28.17,29.69,360,80.2,7.148000,5
05/02/2025 10:25:00,28.22,29.69,340,80.5,7.148000,5
05/02/2025 10:26:00,28.22,29.69,009,80.7,7.148000,6
05/02/2025 10:27:00,28.17,29.69,348,80.7,10.007200,3
05/02/2025 10:28:00,28.11,29.69,323,80.8,12.866400,4
05/02/2025 10:29:00,28.17,29.69,317,80.9,15.725600,4
05/02/2025 10:30:00,28.11,29.69,041,81.0,17.155200,3
05/02/2025 10:31:00,28.11,29.69,317,81.3,17.155200,3
05/02/2025 10:32:00,28.06,29.69,324,81.6,18.584800,5
05/02/2025 10:33:00,28.00,29.69,061,82.0,21.444000,2
05/02/2025 10:34:00,28.00,29.69,360,82.7,24.303200,7
