Date and Time,Air Tmp (C) M,BP 1 Min (inHg) M,Mag WD (deg) M,RH (%) M,Solar Rad (W/m^2) M,WS (kt) M
05/02/2025 10:35:00,27.89,29.69,017,83.1,28.592000,4
05/02/2025 10:36:00,27.83,29.69,345,83.3,31.451200,4
05/02/2025 10:37:00,27.83,29.69,029,83.7,34.310400,3
05/02/2025 10:38:00,27.78,29.69,043,83.8,37.169600,3
05/02/2025 10:39:00,27.83,29.69,031,84.1,38.599200,6
05/02/2025 10:40:00,27.83,29.69,015,84.5,38.599200,4
05/02/2025 10:41:00,27.78,29.69,360,84.5,37.169600,3
05/02/2025 10:42:00,27.78,29.69,025,84.6,35.740000,3
05/02/2025 10:43:00,27.72,29.69,015,84.7,34.310400,4
05/02/2025 10:44:00,27.67,29.69,008,84.6,31.451200,4
05/02/2025 10:45:00,27.67,29.69,007,84.8,30.021600,4
05/02/2025 10:46:00,27.61,29.69,009,84.7,27.162400,5
05/02/2025 10:47:00,27.61,29.69,333,84.6,25.732800,3
05/02/2025 10:48:00,27.67,29.69,357,84.8,25.732800,5
05/02/2025 10:49:00,27.56,29.69,339,84.6,27.162400,3
05/02/2025 10:50:00,27.61,29.69,024,84.7,28.592000,4
05/02/2025 10:51:00,27.61,29.70,011,84.7,28.592000,3
05/02/2025 10:52:00,27.67,29.70,021,84.8,24.303200,4
05/02/2025 10:53:00,27.61,29.70,359,84.8,20.014400,2
05/02/2025 10:54:00,27.61,29.70,342,84.8,17.155200,1
05/02/2025 10:55:00,27.61,29.70,036,84.9,14.296000,3
05/02/2025 10:56:00,27.61,29.70,045,84.9,11.436800,2
05/02/2025 10:57:00,27.56,29.70,358,84.9,10.007200,4
05/02/2025 10:58:00,27.56,29.70,038,84.9,8.577600,4
05/02/2025 10:59:00,27.50,29.70,039,85.0,5.718400,2
05/02/2025 11:00:00,27.50,29.70,028,85.0,2.859200,5
05/02/2025 11:01:00,27.56,29.70,006,84.9,0.000000,7
05/02/2025 11:02:00,27.50,29.70,022,84.8,0.000000,3
05/02/2025 11:03:00,27.50,29.70,018,84.8,0.000000,4
05/02/2025 11:04:00,27.44,29.70,015,84.8,0.000000,3
05/02/2025 11:05:00,27.56,29.70,009,84.9,0.000000,6
05/02/2025 11:06:00,27.50,29.70,339,84.8,0.000000,4
05/02/2025 11:07:00,27.44,29.70,023,84.8,0.000000,4
05/02/2025 11:08:00,27.44,29.70,339,84.9,0.000000,4
05/02/2025 11:09:00,27.50,29.70,037,85.1,0.000000,2
05/02/2025 11:10:00,27.39,29.70,043,85.3,0.000000,2
05/02/2025 11:11:00,27.39,29.70,030,85.5,0.000000,4
05/02/2025 11:12:00,27.39,29.70,043,85.7,0.000000,3
05/02/2025 11:13:00,27.33,29.70,026,86.1,0.000000,1
05/02/2025 11:14:00,27.28,29.70,049,86.3,0.000000,3
05/02/2025 11:15:00,27.22,29.70,360,86.5,0.000000,0
05/02/2025 11:16:00,27.17,29.70,058,86.7,0.000000,1
05/02/2025 11:17:00,27.17,29.70,028,86.8,0.000000,3
05/02/2025 11:18:00,27.22,29.70,016,87.1,0.000000,3
05/02/2025 11:19:00,27.11,29.70,016,87.2,0.000000,1
05/02/2025 11:20:00,27.11,29.70,359,87.4,0.000000,2
05/02/2025 11:21:00,27.06,29.70,359,87.6,0.000000,3
05/02/2025 11:22:00,27.11,29.71,040,87.7,0.000000,3
05/02/2025 11:23:00,27.06,29.71,015,87.9,0.000000,5
05/02/2025 11:24:00,27.06,29.71,025,88.0,0.000000,1
05/02/2025 11:25:00,27.11,29.71,010,88.2,0.000000,3
05/02/2025 11:26:00,27.06,29.71,010,88.1,0.000000,5
05/02/2025 11:27:00,27.06,29.71,025,88.2,0.000000,4
05/02/2025 11:28:00,27.06,29.71,355,88.2,0.000000,3
05/02/2025 11:29:00,27.06,29.71,340,88.2,0.000000,3
05/02/2025 11:30:00,27.06,29.71,291,88.3,0.000000,1
05/02/2025 11:31:00,27.00,29.71,034,88.3,0.000000,2
05/02/2025 11:32:00,27.00,29.71,353,88.3,0.000000,1
05/02/2025 11:33:00,27.06,29.71,359,88.4,0.000000,3
05/02/2025 11:34:00,27.06,29.71,335,88.4,0.000000,1
05/02/2025 11:35:00,27.00,29.71,012,88.5,0.000000,2
05/02/2025 11:36:00,27.00,29.72,018,88.6,0.000000,2
05/02/2025 11:37:00,27.00,29.72,030,88.6,0.000000,2
05/02/2025 11:38:00,26.94,29.72,327,88.7,0.000000,2
05/02/2025 11:39:00,26.94,29.72,024,88.9,0.000000,2
05/02/2025 11:40:00,26.89,29.72,032,89.0,0.000000,3
05/02/2025 11:41:00,26.89,29.72,015,89.1,0.000000,3
05/02/2025 11:42:00,26.89,29.72,312,89.1,0.000000,2
05/02/2025 11:43:00,26.94,29.72,015,89.1,0.000000,5
05/02/2025 11:44:00,26.94,29.72,359,89.0,0.000000,5
05/02/2025 11:45:00,26.89,29.72,045,89.0,0.000000,2
05/02/2025 11:46:00,26.94,29.72,356,89.0,0.000000,2
05/02/2025 11:47:00,26.94,29.72,041,89.0,0.000000,5
05/02/2025 11:48:00,26.94,29.72,351,89.0,0.000000,5
05/02/2025 11:49:00,26.89,29.72,345,89.1,0.000000,6
05/02/2025 11:50:00,26.94,29.72,354,89.2,0.000000,5
05/02/2025 11:51:00,26.94,29.72,310,89.3,0.000000,2
05/02/2025 11:52:00,26.89,29.72,040,89.4,0.000000,1
05/02/2025 11:53:00,26.89,29.72,025,89.5,0.000000,2
05/02/2025 11:54:00,26.89,29.72,048,89.6,0.000000,1
05/02/2025 11:55:00,26.89,29.72,040,89.7,0.000000,2
05/02/2025 11:56:00,26.89,29.72,023,89.9,0.000000,4
05/02/2025 11:57:00,26.78,29.72,015,90.0,0.000000,3
05/02/2025 11:58:00,26.78,29.72,062,90.2,0.000000,2
05/02/2025 11:59:00,26.78,29.72,357,90.3,0.000000,4
05/02/2025 12:00:00,26.83,29.72,315,90.4,0.000000,4
05/02/2025 12:01:00,26.78,29.72,322,90.6,0.000000,4
05/02/2025 12:02:00,26.78,29.72,036,90.7,0.000000,3
05/02/2025 12:03:00,26.72,29.72,034,90.8,0.000000,1
05/02/2025 12:04:00,26.78,29.72,011,91.0,0.000000,2
05/02/2025 12:05:00,26.78,29.72,040,91.1,0.000000,2
05/02/2025 12:06:00,26.78,29.72,357,91.2,0.000000,3
05/02/2025 12:07:00,26.78,29.72,039,91.2,0.000000,5
05/02/2025 12:08:00,26.78,29.72,020,91.2,0.000000,3
05/02/2025 12:09:00,26.72,29.72,357,91.3,0.000000,5
05/02/2025 12:10:00,26.72,29.72,360,91.3,0.000000,3
05/02/2025 12:11:00,26.78,29.72,010,91.2,0.000000,4
05/02/2025 12:12:00,26.78,29.72,015,91.3,0.000000,3
05/02/2025 12:13:00,26.78,29.72,023,91.2,0.000000,2
05/02/2025 12:14:00,26.78,29.72,069,91.2,0.000000,3
05/02/2025 12:15:00,26.83,29.72,011,91.2,0.000000,3
05/02/2025 12:16:00,26.78,29.73,042,91.1,0.000000,3
05/02/2025 12:17:00,26.83,29.73,344,91.1,0.000000,1
05/02/2025 12:18:00,26.78,29.73,003,91.1,0.000000,3
05/02/2025 12:19:00,26.78,29.73,360,91.1,0.000000,4
05/02/2025 12:20:00,26.78,29.73,030,91.1,0.000000,3
05/02/2025 12:21:00,26.78,29.73,357,91.1,0.000000,2
05/02/2025 12:22:00,26.83,29.73,083,91.1,0.000000,2
05/02/2025 12:23:00,26.78,29.73,057,91.2,0.000000,5
05/02/2025 12:24:00,26.83,29.73,317,91.2,0.000000,2
05/02/2025 12:25:00,26.83,29.73,326,91.2,0.000000,2
05/02/2025 12:26:00,26.78,29.73,027,91.2,0.000000,5
05/02/2025 12:27:00,26.72,29.73,346,91.3,0.000000,1
05/02/2025 12:28:00,26.72,29.73,309,91.4,0.000000,4
05/02/2025 12:29:00,26.72,29.73,360,91.4,0.000000,0
05/02/2025 12:30:00,26.67,29.73,360,91.5,0.000000,0
05/02/2025 12:31:00,26.72,29.73,018,91.5,0.000000,7
05/02/2025 12:32:00,26.72,29.73,344,91.6,0.000000,7
05/02/2025 12:33:00,26.67,29.73,002,91.6,0.000000,6
05/02/2025 12:34:00,26.67,29.73,094,91.6,0.000000,4
05/02/2025 12:35:00,26.67,29.73,328,91.6,0.000000,8
05/02/2025 12:36:00,26.56,29.74,004,91.6,0.000000,11
05/02/2025 12:37:00,26.56,29.74,004,91.8,0.000000,8
05/02/2025 12:38:00,26.56,29.74,298,91.9,0.000000,4
05/02/2025 12:39:00,26.50,29.74,018,92.2,0.000000,4
05/02/2025 12:40:00,26.39,29.74,350,92.4,0.000000,5
05/02/2025 12:41:00,26.33,29.74,012,92.7,0.000000,5
05/02/2025 12:42:00,26.28,29.74,015,93.0,0.000000,6
05/02/2025 12:43:00,26.28,29.73,013,93.3,0.000000,6
05/02/2025 12:44:00,26.17,29.74,023,93.6,0.000000,4
05/02/2025 12:45:00,26.17,29.74,336,94.0,0.000000,5
05/02/2025 12:46:00,26.17,29.74,333,94.3,0.000000,5
05/02/2025 12:47:00,26.06,29.74,030,94.6,0.000000,6
05/02/2025 12:48:00,26.06,29.74,035,94.9,0.000000,9
05/02/2025 12:49:00,26.00,29.74,349,95.3,0.000000,5
05/02/2025 12:50:00,25.94,29.74,337,95.7,0.000000,5
05/02/2025 12:51:00,26.00,29.74,037,96.0,0.000000,3
05/02/2025 12:52:00,26.00,29.74,028,96.4,0.000000,3
05/02/2025 12:53:00,25.94,29.74,006,96.7,0.000000,6
05/02/2025 12:54:00,25.89,29.74,358,97.1,0.000000,5
05/02/2025 12:55:00,25.78,29.74,355,97.4,0.000000,2
05/02/2025 12:56:00,25.78,29.74,013,97.8,0.000000,2
05/02/2025 12:57:00,25.67,29.74,044,98.1,0.000000,4
05/02/2025 12:58:00,25.67,29.74,079,98.4,0.000000,3
05/02/2025 12:59:00,25.61,29.74,043,98.8,0.000000,3
05/02/2025 13:00:00,25.61,29.74,321,99.1,0.000000,3
05/02/2025 13:01:00,25.50,29.74,074,99.2,0.000000,2
05/02/2025 13:02:00,25.44,29.75,007,99.2,0.000000,2
05/02/2025 13:03:00,25.39,29.74,109,99.2,0.000000,1
05/02/2025 13:04:00,25.28,29.74,006,99.2,0.000000,3
05/02/2025 13:05:00,25.33,29.74,333,99.3,0.000000,3
05/02/2025 13:06:00,25.22,29.74,029,99.2,0.000000,2
05/02/2025 13:07:00,25.22,29.74,030,99.2,0.000000,3
05/02/2025 13:08:00,25.17,29.74,042,99.2,0.000000,4
05/02/2025 13:09:00,25.11,29.74,360,99.2,0.000000,3
05/02/2025 13:10:00,25.17,29.75,326,99.2,0.000000,4
05/02/2025 13:11:00,25.17,29.75,020,99.2,0.000000,4
05/02/2025 13:12:00,25.11,29.75,046,99.2,0.000000,3
05/02/2025 13:13:00,25.06,29.75,062,99.2,0.000000,2
05/02/2025 13:14:00,25.11,29.75,024,99.3,0.000000,4
05/02/2025 13:15:00,25.06,29.75,045,99.3,0.000000,5
05/02/2025 13:16:00,25.11,29.75,087,99.3,0.000000,3
05/02/2025 13:17:00,25.06,29.75,318,99.3,0.000000,4
05/02/2025 13:18:00,25.00,29.75,026,99.3,0.000000,4
05/02/2025 13:19:00,25.00,29.75,030,99.2,0.000000,5
05/02/2025 13:20:00,25.06,29.75,019,99.3,0.000000,4
05/02/2025 13:21:00,25.06,29.75,067,99.3,0.000000,3
05/02/2025 13:22:00,25.00,29.75,048,99.3,0.000000,1
05/02/2025 13:23:00,25.06,29.75,016,99.2,0.000000,2
05/02/2025 13:24:00,25.06,29.75,327,99.3,0.000000,2
05/02/2025 13:25:00,25.06,29.75,037,99.3,0.000000,3
05/02/2025 13:26:00,25.00,29.75,003,99.2,0.000000,1
05/02/2025 13:27:00,25.06,29.75,360,99.3,0.000000,3
05/02/2025 13:28:00,25.06,29.75,006,99.3,0.000000,1
05/02/2025 13:29:00,25.00,29.75,328,99.3,0.000000,1
05/02/2025 13:30:00,25.06,29.75,035,99.3,0.000000,1
05/02/2025 13:31:00,25.06,29.76,360,99.2,0.000000,2
05/02/2025 13:32:00,25.06,29.76,339,99.2,0.000000,3
05/02/2025 13:33:00,25.06,29.76,346,99.3,0.000000,2
05/02/2025 13:34:00,25.11,29.76,314,99.3,0.000000,2
05/02/2025 13:35:00,25.06,29.76,013,99.3,0.000000,2
05/02/2025 13:36:00,25.06,29.76,358,99.3,0.000000,3
05/02/2025 13:37:00,25.11,29.76,008,99.3,0.000000,3
05/02/2025 13:38:00,25.06,29.76,019,99.3,0.000000,2
05/02/2025 13:39:00,25.06,29.76,350,99.3,0.000000,2
05/02/2025 13:40:00,25.06,29.76,353,99.3,0.000000,2
05/02/2025 13:41:00,25.00,29.76,345,99.3,0.000000,3
05/02/2025 13:42:00,25.11,29.76,357,99.3,0.000000,3
05/02/2025 13:43:00,25.06,29.76,005,99.3,0.000000,2
05/02/2025 13:44:00,25.06,29.76,016,99.3,0.000000,2
05/02/2025 13:45:00,25.06,29.76,053,99.3,0.000000,1
05/02/2025 13:46:00,25.00,29.76,357,99.3,0.000000,3
05/02/2025 13:47:00,25.00,29.76,343,99.3,0.000000,3
05/02/2025 13:48:00,25.06,29.76,070,99.3,0.000000,1
05/02/2025 13:49:00,25.06,29.76,020,99.3,0.000000,2
05/02/2025 13:50:00,25.06,29.76,344,99.3,0.000000,3
05/02/2025 13:51:00,25.06,29.76,346,99.3,0.000000,3
05/02/2025 13:52:00,25.00,29.76,333,99.3,0.000000,3
05/02/2025 13:53:00,25.00,29.76,334,99.3,0.000000,3
05/02/2025 13:54:00,25.06,29.76,351,99.3,0.000000,2
05/02/2025 13:55:00,25.00,29.76,002,99.3,0.000000,4
05/02/2025 13:56:00,25.00,29.76,338,99.3,0.000000,1
05/02/2025 13:57:00,25.11,29.76,337,99.3,0.000000,1
05/02/2025 13:58:00,25.11,29.76,322,99.3,0.000000,1
05/02/2025 13:59:00,25.11,29.76,003,99.3,0.000000,4
05/02/2025 14:00:00,25.11,29.76,319,99.3,0.000000,2
05/02/2025 14:01:00,25.06,29.76,324,99.3,0.000000,3
05/02/2025 14:02:00,25.06,29.76,002,99.3,0.000000,2
05/02/2025 14:03:00,25.00,29.76,345,99.3,0.000000,4
05/02/2025 14:04:00,25.00,29.76,342,99.3,0.000000,3
05/02/2025 14:05:00,25.00,29.76,002,99.3,0.000000,4
05/02/2025 14:06:00,25.00,29.77,325,99.3,0.000000,3
05/02/2025 14:07:00,25.06,29.77,326,99.3,0.000000,2
05/02/2025 14:08:00,25.06,29.77,325,99.3,0.000000,2
05/02/2025 14:09:00,25.06,29.77,012,99.3,0.000000,5
05/02/2025 14:10:00,25.06,29.77,325,99.3,0.000000,2
05/02/2025 14:11:00,25.06,29.77,308,99.3,0.000000,3
05/02/2025 14:12:00,25.00,29.77,006,99.3,0.000000,2
05/02/2025 14:13:00,25.06,29.77,314,99.3,0.000000,2
05/02/2025 14:14:00,25.06,29.77,325,99.3,0.000000,2
05/02/2025 14:15:00,25.06,29.77,352,99.3,0.000000,2
05/02/2025 14:16:00,25.06,29.77,323,99.3,0.000000,2
05/02/2025 14:17:00,25.11,29.77,336,99.3,0.000000,2
05/02/2025 14:18:00,25.06,29.77,326,99.3,0.000000,3
05/02/2025 14:19:00,25.00,29.77,302,99.3,0.000000,4
05/02/2025 14:20:00,25.00,29.77,326,99.3,0.000000,4
05/02/2025 14:21:00,25.00,29.77,339,99.3,0.000000,3
05/02/2025 14:22:00,25.06,29.77,317,99.3,0.000000,3
05/02/2025 14:23:00,25.00,29.77,318,99.3,0.000000,3
05/02/2025 14:24:00,24.94,29.78,293,99.3,0.000000,3
05/02/2025 14:25:00,24.94,29.78,311,99.3,0.000000,3
05/02/2025 14:26:00,24.94,29.78,310,99.3,0.000000,5
05/02/2025 14:27:00,24.94,29.78,313,99.3,0.000000,4
05/02/2025 14:28:00,25.00,29.78,330,99.3,0.000000,4
05/02/2025 14:29:00,25.00,29.78,301,99.4,0.000000,5
05/02/2025 14:30:00,25.00,29.78,310,99.3,0.000000,4
05/02/2025 14:31:00,25.00,29.78,305,99.3,0.000000,3
05/02/2025 14:32:00,25.00,29.78,319,99.3,0.000000,3
05/02/2025 14:33:00,25.00,29.78,294,99.3,0.000000,4
05/02/2025 14:34:00,24.94,29.78,310,99.3,0.000000,2
05/02/2025 14:35:00,25.06,29.78,287,99.3,0.000000,4
05/02/2025 14:36:00,25.00,29.78,296,99.3,0.000000,5
05/02/2025 14:37:00,25.00,29.78,311,99.3,0.000000,2
05/02/2025 14:38:00,25.06,29.78,297,99.3,0.000000,2
05/02/2025 14:39:00,25.06,29.78,334,99.3,0.000000,1
05/02/2025 14:40:00,25.06,29.78,310,99.4,0.000000,3
05/02/2025 14:41:00,25.00,29.78,281,99.3,0.000000,2
05/02/2025 14:42:00,24.94,29.78,291,99.3,0.000000,3
05/02/2025 14:43:00,24.89,29.78,320,99.3,0.000000,3
05/02/2025 14:44:00,24.89,29.78,284,99.3,0.000000,4
05/02/2025 14:45:00,24.89,29.78,286,99.3,0.000000,3
05/02/2025 14:46:00,24.89,29.78,315,99.3,0.000000,5
05/02/2025 14:47:00,24.83,29.79,278,99.4,0.000000,5
05/02/2025 14:48:00,24.89,29.79,272,99.3,0.000000,4
05/02/2025 14:49:00,24.83,29.79,275,99.3,0.000000,4
05/02/2025 14:50:00,24.83,29.79,284,99.3,0.000000,5
05/02/2025 14:51:00,24.83,29.79,286,99.3,0.000000,4
05/02/2025 14:52:00,24.83,29.79,289,99.3,0.000000,3
05/02/2025 14:53:00,24.78,29.79,292,99.3,0.000000,4
05/02/2025 14:54:00,24.78,29.79,303,99.3,0.000000,3
05/02/2025 14:55:00,24.72,29.79,307,99.3,0.000000,6
05/02/2025 14:56:00,24.78,29.79,324,99.3,0.000000,5
05/02/2025 14:57:00,24.72,29.79,306,99.3,0.000000,4
05/02/2025 14:58:00,24.78,29.79,297,99.3,0.000000,3
05/02/2025 14:59:00,24.78,29.79,286,99.4,0.000000,3
05/02/2025 15:00:00,24.78,29.79,295,99.3,0.000000,3
05/02/2025 15:01:00,24.83,29.79,310,99.3,0.000000,3
05/02/2025 15:02:00,24.78,29.79,289,99.3,0.000000,3
05/02/2025 15:03:00,24.83,29.79,293,99.4,0.000000,3
05/02/2025 15:04:00,24.78,29.80,300,99.3,0.000000,3
05/02/2025 15:05:00,24.83,29.80,291,99.3,0.000000,3
05/02/2025 15:06:00,24.83,29.80,313,99.3,0.000000,2
05/02/2025 15:07:00,24.89,29.80,301,99.3,0.000000,3
05/02/2025 15:08:00,24.83,29.80,302,99.3,0.000000,3
05/02/2025 15:09:00,24.89,29.80,288,99.3,0.000000,3
05/02/2025 15:10:00,24.89,29.80,296,99.3,0.000000,3
05/02/2025 15:11:00,24.83,29.80,287,99.3,0.000000,3
05/02/2025 15:12:00,24.83,29.80,293,99.3,0.000000,2
05/02/2025 15:13:00,24.83,29.80,278,99.3,0.000000,3
05/02/2025 15:14:00,24.89,29.80,269,99.4,0.000000,3
05/02/2025 15:15:00,24.89,29.80,253,99.3,0.000000,3
05/02/2025 15:16:00,24.89,29.80,267,99.3,0.000000,4
05/02/2025 15:17:00,24.89,29.80,272,99.3,0.000000,4
05/02/2025 15:18:00,24.89,29.80,252,99.3,0.000000,4
05/02/2025 15:19:00,24.94,29.80,262,99.3,0.000000,3
05/02/2025 15:20:00,24.94,29.80,259,99.3,0.000000,3
05/02/2025 15:21:00,24.94,29.80,258,99.4,0.000000,3
05/02/2025 15:22:00,24.94,29.80,262,99.4,0.000000,3
05/02/2025 15:23:00,24.94,29.80,247,99.3,0.000000,4
05/02/2025 15:24:00,24.94,29.80,250,99.3,0.000000,3
05/02/2025 15:25:00,25.00,29.80,243,99.4,0.000000,5
05/02/2025 15:26:00,24.94,29.80,257,99.4,0.000000,3
05/02/2025 15:27:00,24.89,29.80,239,99.3,0.000000,3
05/02/2025 15:28:00,24.89,29.80,238,99.3,0.000000,3
05/02/2025 15:29:00,24.94,29.80,250,99.3,0.000000,3
05/02/2025 15:30:00,24.89,29.80,264,99.3,0.000000,4
05/02/2025 15:31:00,24.94,29.80,262,99.4,0.000000,3
05/02/2025 15:32:00,24.89,29.80,253,99.3,0.000000,4
05/02/2025 15:33:00,24.89,29.80,261,99.3,0.000000,5
05/02/2025 15:34:00,24.89,29.80,250,99.3,0.000000,2
05/02/2025 15:35:00,24.89,29.80,262,99.3,0.000000,6
05/02/2025 15:36:00,24.89,29.80,262,99.4,0.000000,5
05/02/2025 15:37:00,24.83,29.80,261,99.4,0.000000,4
05/02/2025 15:38:00,24.78,29.80,264,99.3,0.000000,4
05/02/2025 15:39:00,24.83,29.80,274,99.3,0.000000,4
05/02/2025 15:40:00,24.78,29.80,253,99.3,0.000000,3
05/02/2025 15:41:00,24.78,29.80,276,99.3,0.000000,4
05/02/2025 15:42:00,24.78,29.80,268,99.4,0.000000,5
05/02/2025 15:43:00,24.78,29.80,297,99.3,0.000000,4
05/02/2025 15:44:00,24.72,29.80,292,99.3,0.000000,5
05/02/2025 15:45:00,24.72,29.80,275,99.3,0.000000,5
05/02/2025 15:46:00,24.67,29.80,301,99.3,0.000000,4
05/02/2025 15:47:00,24.72,29.80,299,99.4,0.000000,4
05/02/2025 15:48:00,24.67,29.80,304,99.4,0.000000,5
05/02/2025 15:49:00,24.67,29.80,297,99.4,0.000000,4
05/02/2025 15:50:00,24.67,29.80,300,99.3,0.000000,4
05/02/2025 15:51:00,24.72,29.80,298,99.4,0.000000,4
05/02/2025 15:52:00,24.67,29.80,298,99.3,0.000000,4
05/02/2025 15:53:00,24.67,29.80,308,99.3,0.000000,4
05/02/2025 15:54:00,24.72,29.79,311,99.3,0.000000,2
05/02/2025 15:55:00,24.72,29.79,316,99.3,0.000000,3
05/02/2025 15:56:00,24.72,29.79,341,99.3,0.000000,2
05/02/2025 15:57:00,24.72,29.79,315,99.3,0.000000,1
05/02/2025 15:58:00,24.72,29.79,333,99.3,0.000000,4
05/02/2025 15:59:00,24.67,29.79,347,99.3,0.000000,3
05/02/2025 16:00:00,24.72,29.79,018,99.3,0.000000,4
05/02/2025 16:01:00,24.72,29.79,019,99.3,0.000000,3
05/02/2025 16:02:00,24.67,29.79,005,99.3,0.000000,3
05/02/2025 16:03:00,24.72,29.79,348,99.3,0.000000,3
05/02/2025 16:04:00,24.67,29.79,018,99.4,0.000000,3
05/02/2025 16:05:00,24.67,29.79,017,99.3,0.000000,2
