Date and Time,Air Tmp (C) M,BP 1 Min (inHg) M,Mag WD (deg) M,RH (%) M,Solar Rad (W/m^2) M,WS (kt) M
05/02/2025 16:06:00,24.72,29.79,355,99.3,0.000000,3
05/02/2025 16:07:00,24.67,29.79,360,99.3,0.000000,2
05/02/2025 16:08:00,24.72,29.79,017,99.3,0.000000,2
05/02/2025 16:09:00,24.78,29.79,342,99.3,0.000000,3
05/02/2025 16:10:00,24.72,29.79,321,99.3,0.000000,3
05/02/2025 16:11:00,24.78,29.79,340,99.3,0.000000,3
05/02/2025 16:12:00,24.78,29.79,331,99.4,0.000000,4
05/02/2025 16:13:00,24.78,29.79,344,99.3,0.000000,3
05/02/2025 16:14:00,24.78,29.79,343,99.4,0.000000,4
05/02/2025 16:15:00,24.78,29.79,325,99.3,0.000000,3
05/02/2025 16:16:00,24.67,29.79,312,99.3,0.000000,3
05/02/2025 16:17:00,24.67,29.79,314,99.3,0.000000,4
05/02/2025 16:18:00,24.67,29.79,308,99.3,0.000000,4
05/02/2025 16:19:00,24.72,29.79,324,99.3,0.000000,4
05/02/2025 16:20:00,24.67,29.79,320,99.3,0.000000,3
05/02/2025 16:21:00,24.72,29.79,324,99.4,0.000000,4
05/02/2025 16:22:00,24.72,29.79,331,99.3,0.000000,5
05/02/2025 16:23:00,24.72,29.79,331,99.4,0.000000,2
05/02/2025 16:24:00,24.78,29.79,325,99.3,0.000000,5
05/02/2025 16:25:00,24.78,29.79,332,99.3,0.000000,3
05/02/2025 16:26:00,24.72,29.79,323,99.3,0.000000,2
05/02/2025 16:27:00,24.78,29.79,338,99.3,0.000000,2
05/02/2025 16:28:00,24.78,29.79,343,99.3,0.000000,4
05/02/2025 16:29:00,24.72,29.79,351,99.3,0.000000,2
05/02/2025 16:30:00,24.72,29.79,331,99.3,0.000000,3
05/02/2025 16:31:00,24.83,29.79,359,99.4,0.000000,2
05/02/2025 16:32:00,24.78,29.79,340,99.3,0.000000,3
05/02/2025 16:33:00,24.72,29.78,312,99.3,0.000000,3
05/02/2025 16:34:00,24.72,29.78,340,99.3,0.000000,4
05/02/2025 16:35:00,24.72,29.78,333,99.3,0.000000,4
05/02/2025 16:36:00,24.72,29.78,313,99.3,0.000000,4
05/02/2025 16:37:00,24.78,29.78,334,99.3,0.000000,3
05/02/2025 16:38:00,24.72,29.78,324,99.3,0.000000,5
05/02/2025 16:39:00,24.72,29.78,332,99.3,0.000000,6
05/02/2025 16:40:00,24.72,29.78,008,99.3,0.000000,4
05/02/2025 16:41:00,24.72,29.78,359,99.3,0.000000,4
05/02/2025 16:42:00,24.78,29.78,342,99.3,0.000000,2
05/02/2025 16:43:00,24.78,29.78,337,99.3,0.000000,5
05/02/2025 16:44:00,24.72,29.78,360,99.3,0.000000,4
05/02/2025 16:45:00,24.78,29.78,325,99.3,0.000000,2
05/02/2025 16:46:00,24.72,29.78,341,99.3,0.000000,3
05/02/2025 16:47:00,24.72,29.78,333,99.4,0.000000,2
05/02/2025 16:48:00,24.72,29.78,356,99.3,0.000000,4
05/02/2025 16:49:00,24.78,29.77,316,99.3,0.000000,3
05/02/2025 16:50:00,24.78,29.77,324,99.3,0.000000,3
05/02/2025 16:51:00,24.72,29.77,332,99.3,0.000000,3
05/02/2025 16:52:00,24.78,29.77,310,99.3,0.000000,4
05/02/2025 16:53:00,24.78,29.78,349,99.3,0.000000,4
05/02/2025 16:54:00,24.78,29.77,324,99.3,0.000000,3
05/02/2025 16:55:00,24.72,29.77,315,99.3,0.000000,3
05/02/2025 16:56:00,24.78,29.77,307,99.3,0.000000,2
05/02/2025 16:57:00,24.78,29.77,315,99.3,0.000000,4
05/02/2025 16:58:00,24.78,29.78,351,99.3,0.000000,2
05/02/2025 16:59:00,24.78,29.78,314,99.3,0.000000,3
05/02/2025 17:00:00,24.72,29.78,301,99.3,0.000000,3
05/02/2025 17:01:00,24.83,29.78,332,99.3,0.000000,5
05/02/2025 17:02:00,24.72,29.78,330,99.3,0.000000,6
05/02/2025 17:03:00,24.78,29.78,310,99.3,0.000000,3
05/02/2025 17:04:00,24.78,29.78,312,99.3,0.000000,3
05/02/2025 17:05:00,24.72,29.78,325,99.3,0.000000,3
05/02/2025 17:06:00,24.72,29.78,311,99.3,0.000000,5
05/02/2025 17:07:00,24.72,29.78,301,99.3,0.000000,3
05/02/2025 17:08:00,24.72,29.78,300,99.3,0.000000,5
05/02/2025 17:09:00,24.67,29.78,296,99.3,0.000000,6
05/02/2025 17:10:00,24.72,29.78,323,99.3,0.000000,4
05/02/2025 17:11:00,24.72,29.78,332,99.3,0.000000,3
05/02/2025 17:12:00,24.72,29.78,327,99.3,0.000000,4
05/02/2025 17:13:00,24.72,29.78,317,99.3,0.000000,2
05/02/2025 17:14:00,24.72,29.78,340,99.3,0.000000,3
05/02/2025 17:15:00,24.72,29.78,326,99.3,0.000000,6
05/02/2025 17:16:00,24.72,29.78,313,99.3,0.000000,3
05/02/2025 17:17:00,24.78,29.78,010,99.3,0.000000,5
05/02/2025 17:18:00,24.78,29.78,305,99.3,0.000000,4
05/02/2025 17:19:00,24.83,29.78,315,99.3,0.000000,5
05/02/2025 17:20:00,24.78,29.78,294,99.3,0.000000,4
05/02/2025 17:21:00,24.78,29.78,310,99.3,0.000000,1
05/02/2025 17:22:00,24.83,29.78,341,99.4,0.000000,4
05/02/2025 17:23:00,24.83,29.78,353,99.3,0.000000,2
05/02/2025 17:24:00,24.83,29.78,306,99.3,0.000000,2
05/02/2025 17:25:00,24.83,29.78,314,99.3,0.000000,4
05/02/2025 17:26:00,24.83,29.78,010,99.3,0.000000,4
05/02/2025 17:27:00,24.83,29.78,340,99.3,0.000000,5
05/02/2025 17:28:00,24.83,29.78,314,99.3,0.000000,3
05/02/2025 17:29:00,24.83,29.78,301,99.3,0.000000,2
05/02/2025 17:30:00,24.83,29.78,333,99.3,0.000000,4
05/02/2025 17:31:00,24.78,29.78,323,99.3,0.000000,4
05/02/2025 17:32:00,24.72,29.78,023,99.3,0.000000,2
05/02/2025 17:33:00,24.72,29.78,322,99.3,0.000000,5
05/02/2025 17:34:00,24.78,29.78,332,99.3,0.000000,4
05/02/2025 17:35:00,24.72,29.78,327,99.3,0.000000,3
05/02/2025 17:36:00,24.72,29.78,317,99.3,0.000000,2
05/02/2025 17:37:00,24.78,29.78,308,99.3,0.000000,3
05/02/2025 17:38:00,24.72,29.78,332,99.3,0.000000,5
05/02/2025 17:39:00,24.72,29.78,309,99.3,0.000000,4
05/02/2025 17:40:00,24.72,29.78,349,99.3,0.000000,7
05/02/2025 17:41:00,24.72,29.78,314,99.3,0.000000,4
05/02/2025 17:42:00,24.67,29.78,320,99.3,0.000000,5
05/02/2025 17:43:00,24.72,29.78,320,99.3,0.000000,5
05/02/2025 17:44:00,24.67,29.78,325,99.3,0.000000,3
05/02/2025 17:45:00,24.72,29.78,319,99.3,0.000000,3
05/02/2025 17:46:00,24.72,29.78,313,99.3,0.000000,5
05/02/2025 17:47:00,24.67,29.78,320,99.3,0.000000,3
05/02/2025 17:48:00,24.72,29.78,354,99.3,0.000000,5
05/02/2025 17:49:00,24.72,29.77,308,99.3,0.000000,4
05/02/2025 17:50:00,24.72,29.77,328,99.3,0.000000,6
05/02/2025 17:51:00,24.67,29.77,339,99.3,0.000000,3
05/02/2025 17:52:00,24.72,29.77,313,99.3,0.000000,5
05/02/2025 17:53:00,24.72,29.78,325,99.3,0.000000,6
05/02/2025 17:54:00,24.72,29.77,317,99.3,0.000000,3
05/02/2025 17:55:00,24.67,29.77,323,99.3,0.000000,4
05/02/2025 17:56:00,24.72,29.77,290,99.3,0.000000,3
05/02/2025 17:57:00,24.67,29.77,315,99.3,0.000000,6
05/02/2025 17:58:00,24.72,29.78,320,99.3,0.000000,3
05/02/2025 17:59:00,24.67,29.78,296,99.3,0.000000,5
05/02/2025 18:00:00,24.61,29.78,308,99.3,0.000000,7
05/02/2025 18:01:00,24.61,29.78,345,99.3,0.000000,7
05/02/2025 18:02:00,24.61,29.78,312,99.3,0.000000,6
05/02/2025 18:03:00,24.61,29.78,313,99.3,0.000000,6
05/02/2025 18:04:00,24.61,29.78,317,99.3,0.000000,6
05/02/2025 18:05:00,24.61,29.78,315,99.3,0.000000,6
05/02/2025 18:06:00,24.61,29.78,332,99.3,0.000000,4
05/02/2025 18:07:00,24.61,29.78,334,99.3,0.000000,5
05/02/2025 18:08:00,24.56,29.78,286,99.3,0.000000,5
05/02/2025 18:09:00,24.61,29.78,317,99.3,0.000000,5
05/02/2025 18:10:00,24.56,29.78,320,99.3,0.000000,3
05/02/2025 18:11:00,24.61,29.78,317,99.3,0.000000,6
05/02/2025 18:12:00,24.56,29.78,313,99.3,0.000000,4
05/02/2025 18:13:00,24.56,29.78,329,99.3,0.000000,7
05/02/2025 18:14:00,24.56,29.78,307,99.3,0.000000,7
05/02/2025 18:15:00,24.50,29.78,322,99.3,0.000000,4
05/02/2025 18:16:00,24.50,29.78,306,99.3,0.000000,6
05/02/2025 18:17:00,24.56,29.78,314,99.3,0.000000,6
05/02/2025 18:18:00,24.56,29.78,307,99.3,0.000000,7
05/02/2025 18:19:00,24.61,29.78,323,99.3,0.000000,5
05/02/2025 18:20:00,24.56,29.78,330,99.3,0.000000,10
05/02/2025 18:21:00,24.56,29.78,323,99.3,0.000000,7
05/02/2025 18:22:00,24.56,29.78,322,99.3,0.000000,8
05/02/2025 18:23:00,24.56,29.78,325,99.3,0.000000,11
05/02/2025 18:24:00,24.56,29.78,317,99.3,0.000000,8
05/02/2025 18:25:00,24.61,29.78,315,99.3,0.000000,3
05/02/2025 18:26:00,24.56,29.78,333,99.3,0.000000,6
05/02/2025 18:27:00,24.56,29.78,332,99.3,0.000000,3
05/02/2025 18:28:00,24.56,29.78,327,99.3,0.000000,5
05/02/2025 18:29:00,24.56,29.78,312,99.3,0.000000,8
05/02/2025 18:30:00,24.61,29.78,328,99.3,0.000000,5
05/02/2025 18:31:00,24.61,29.78,332,99.3,0.000000,9
05/02/2025 18:32:00,24.56,29.78,358,99.3,0.000000,6
05/02/2025 18:33:00,24.56,29.78,341,99.3,0.000000,9
05/02/2025 18:34:00,24.56,29.78,323,99.3,0.000000,5
05/02/2025 18:35:00,24.56,29.78,338,99.3,0.000000,4
05/02/2025 18:36:00,24.56,29.78,329,99.3,0.000000,13
05/02/2025 18:37:00,24.56,29.78,327,99.3,0.000000,6
05/02/2025 18:38:00,24.56,29.78,320,99.3,0.000000,3
05/02/2025 18:39:00,24.50,29.78,320,99.3,0.000000,6
05/02/2025 18:40:00,24.50,29.78,330,99.3,0.000000,8
05/02/2025 18:41:00,24.50,29.78,323,99.3,0.000000,11
05/02/2025 18:42:00,24.50,29.78,328,99.3,0.000000,5
05/02/2025 18:43:00,24.50,29.78,322,99.3,0.000000,9
05/02/2025 18:44:00,24.50,29.78,306,99.3,0.000000,4
05/02/2025 18:45:00,24.50,29.78,339,99.3,0.000000,9
05/02/2025 18:46:00,24.44,29.78,318,99.3,0.000000,11
05/02/2025 18:47:00,24.44,29.78,327,99.3,0.000000,8
05/02/2025 18:48:00,24.39,29.78,284,99.3,0.000000,5
05/02/2025 18:49:00,24.39,29.79,300,99.3,0.000000,7
05/02/2025 18:50:00,24.39,29.79,295,99.3,0.000000,11
05/02/2025 18:51:00,24.39,29.79,280,99.3,0.000000,8
05/02/2025 18:52:00,24.22,29.79,320,99.3,0.000000,7
05/02/2025 18:53:00,24.11,29.79,296,99.3,0.000000,14
05/02/2025 18:54:00,24.06,29.79,302,99.4,0.000000,11
05/02/2025 18:55:00,24.06,29.79,314,99.3,0.000000,14
05/02/2025 18:56:00,24.11,29.79,313,99.3,0.000000,5
05/02/2025 18:57:00,24.06,29.79,302,99.3,0.000000,9
05/02/2025 18:58:00,24.06,29.79,305,99.3,0.000000,12
05/02/2025 18:59:00,24.11,29.79,311,99.3,0.000000,7
05/02/2025 19:00:00,24.06,29.79,313,99.3,0.000000,7
05/02/2025 19:01:00,23.94,29.79,310,99.3,0.000000,10
05/02/2025 19:02:00,23.89,29.79,327,99.3,0.000000,7
05/02/2025 19:03:00,23.89,29.79,336,99.3,0.000000,6
05/02/2025 19:04:00,23.78,29.78,343,99.3,0.000000,10
05/02/2025 19:05:00,23.78,29.78,306,99.3,0.000000,4
05/02/2025 19:06:00,23.78,29.78,351,99.3,0.000000,11
05/02/2025 19:07:00,23.78,29.77,307,99.3,0.000000,6
05/02/2025 19:08:00,23.67,29.77,348,99.3,0.000000,3
05/02/2025 19:09:00,23.72,29.77,023,99.3,0.000000,7
05/02/2025 19:10:00,23.67,29.77,358,99.3,0.000000,3
05/02/2025 19:11:00,23.72,29.77,337,99.3,0.000000,6
05/02/2025 19:12:00,23.67,29.77,337,99.3,0.000000,7
05/02/2025 19:13:00,23.67,29.77,351,99.3,0.000000,6
05/02/2025 19:14:00,23.67,29.77,012,99.3,0.000000,5
05/02/2025 19:15:00,23.67,29.77,342,99.3,0.000000,4
05/02/2025 19:16:00,23.67,29.76,018,99.3,0.000000,6
05/02/2025 19:17:00,23.67,29.76,031,99.3,0.000000,3
05/02/2025 19:18:00,23.61,29.76,019,99.3,0.000000,2
05/02/2025 19:19:00,23.67,29.76,022,99.3,0.000000,4
05/02/2025 19:20:00,23.67,29.76,334,99.3,0.000000,3
05/02/2025 19:21:00,23.67,29.76,329,99.3,0.000000,2
05/02/2025 19:22:00,23.67,29.76,014,99.4,0.000000,6
05/02/2025 19:23:00,23.67,29.76,331,99.3,0.000000,3
05/02/2025 19:24:00,23.72,29.76,334,99.4,0.000000,4
05/02/2025 19:25:00,23.72,29.76,344,99.4,0.000000,2
05/02/2025 19:26:00,23.72,29.76,003,99.3,0.000000,5
05/02/2025 19:27:00,23.78,29.76,313,99.3,0.000000,2
05/02/2025 19:28:00,23.78,29.76,003,99.3,0.000000,5
05/02/2025 19:29:00,23.72,29.76,326,99.3,0.000000,5
05/02/2025 19:30:00,23.72,29.76,306,99.3,0.000000,2
05/02/2025 19:31:00,23.78,29.76,351,99.4,0.000000,5
05/02/2025 19:32:00,23.78,29.76,016,99.4,0.000000,3
05/02/2025 19:33:00,23.78,29.76,318,99.3,0.000000,4
05/02/2025 19:34:00,23.72,29.76,360,99.4,0.000000,3
05/02/2025 19:35:00,23.72,29.76,326,99.3,0.000000,6
05/02/2025 19:36:00,23.72,29.76,330,99.3,0.000000,4
05/02/2025 19:37:00,23.72,29.76,340,99.4,0.000000,6
05/02/2025 19:38:00,23.78,29.76,008,99.3,0.000000,2
05/02/2025 19:39:00,23.78,29.76,333,99.3,0.000000,4
05/02/2025 19:40:00,23.72,29.76,344,99.4,0.000000,3
05/02/2025 19:41:00,23.72,29.76,008,99.3,0.000000,3
05/02/2025 19:42:00,23.72,29.76,323,99.3,0.000000,4
05/02/2025 19:43:00,23.72,29.75,339,99.4,0.000000,2
05/02/2025 19:44:00,23.72,29.75,341,99.4,0.000000,5
05/02/2025 19:45:00,23.78,29.75,319,99.3,0.000000,4
05/02/2025 19:46:00,23.72,29.75,346,99.4,0.000000,4
05/02/2025 19:47:00,23.78,29.75,328,99.4,0.000000,3
05/02/2025 19:48:00,23.78,29.75,333,99.4,0.000000,5
05/02/2025 19:49:00,23.78,29.75,338,99.4,0.000000,2
05/02/2025 19:50:00,23.78,29.75,325,99.3,0.000000,8
05/02/2025 19:51:00,23.78,29.75,349,99.4,0.000000,5
05/02/2025 19:52:00,23.78,29.75,003,99.3,0.000000,5
05/02/2025 19:53:00,23.78,29.75,330,99.4,0.000000,3
05/02/2025 19:54:00,23.78,29.75,009,99.4,0.000000,2
05/02/2025 19:55:00,23.78,29.75,356,99.4,0.000000,4
05/02/2025 19:56:00,23.83,29.75,338,99.4,0.000000,4
05/02/2025 19:57:00,23.78,29.75,355,99.4,0.000000,5
05/02/2025 19:58:00,23.78,29.75,314,99.3,0.000000,2
05/02/2025 19:59:00,23.78,29.75,333,99.4,0.000000,4
05/02/2025 20:00:00,23.83,29.75,342,99.3,0.000000,3
05/02/2025 20:01:00,23.83,29.75,353,99.4,0.000000,3
05/02/2025 20:02:00,23.83,29.75,027,99.4,0.000000,1
05/02/2025 20:03:00,23.83,29.75,321,99.3,0.000000,2
05/02/2025 20:04:00,23.83,29.75,351,99.3,0.000000,4
05/02/2025 20:05:00,23.83,29.75,352,99.4,0.000000,3
05/02/2025 20:06:00,23.83,29.75,347,99.3,0.000000,3
05/02/2025 20:07:00,23.83,29.75,303,99.4,0.000000,1
05/02/2025 20:08:00,23.83,29.75,010,99.3,0.000000,2
05/02/2025 20:09:00,23.89,29.75,003,99.3,0.000000,3
05/02/2025 20:10:00,23.83,29.74,031,99.3,0.000000,3
05/02/2025 20:11:00,23.89,29.74,350,99.4,0.000000,2
05/02/2025 20:12:00,23.89,29.74,320,99.4,0.000000,2
05/02/2025 20:13:00,23.83,29.74,330,99.3,0.000000,2
05/02/2025 20:14:00,23.89,29.74,332,99.4,0.000000,2
05/02/2025 20:15:00,23.89,29.74,347,99.3,0.000000,4
05/02/2025 20:16:00,23.83,29.74,347,99.4,0.000000,5
05/02/2025 20:17:00,23.83,29.74,355,99.3,0.000000,2
05/02/2025 20:18:00,23.83,29.74,005,99.4,0.000000,3
05/02/2025 20:19:00,23.83,29.74,342,99.3,0.000000,1
05/02/2025 20:20:00,23.83,29.74,347,99.3,0.000000,4
05/02/2025 20:21:00,23.83,29.74,322,99.4,0.000000,2
05/02/2025 20:22:00,23.83,29.74,347,99.3,0.000000,4
05/02/2025 20:23:00,23.78,29.73,347,99.3,0.000000,5
05/02/2025 20:24:00,23.78,29.73,356,99.4,0.000000,5
05/02/2025 20:25:00,23.78,29.73,334,99.4,0.000000,3
05/02/2025 20:26:00,23.78,29.73,350,99.3,0.000000,1
05/02/2025 20:27:00,23.78,29.73,332,99.4,0.000000,3
05/02/2025 20:28:00,23.78,29.73,358,99.4,0.000000,2
05/02/2025 20:29:00,23.78,29.73,339,99.4,0.000000,1
05/02/2025 20:30:00,23.78,29.73,345,99.3,0.000000,4
05/02/2025 20:31:00,23.72,29.73,356,99.3,0.000000,3
05/02/2025 20:32:00,23.72,29.73,336,99.3,0.000000,1
05/02/2025 20:33:00,23.78,29.73,005,99.4,0.000000,2
05/02/2025 20:34:00,23.78,29.73,353,99.4,0.000000,3
05/02/2025 20:35:00,23.72,29.73,346,99.4,0.000000,2
05/02/2025 20:36:00,23.78,29.73,360,99.4,0.000000,2
05/02/2025 20:37:00,23.72,29.73,356,99.4,0.000000,3
05/02/2025 20:38:00,23.78,29.73,340,99.4,0.000000,2
05/02/2025 20:39:00,23.72,29.73,344,99.4,0.000000,3
05/02/2025 20:40:00,23.78,29.73,337,99.4,0.000000,4
05/02/2025 20:41:00,23.78,29.73,347,99.4,0.000000,1
05/02/2025 20:42:00,23.78,29.73,009,99.3,0.000000,3
05/02/2025 20:43:00,23.78,29.73,333,99.3,0.000000,1
05/02/2025 20:44:00,23.78,29.73,350,99.4,0.000000,1
05/02/2025 20:45:00,23.72,29.73,006,99.3,0.000000,2
05/02/2025 20:46:00,23.78,29.73,323,99.3,0.000000,2
05/02/2025 20:47:00,23.78,29.73,360,99.4,0.000000,0
05/02/2025 20:48:00,23.78,29.73,319,99.4,0.000000,2
05/02/2025 20:49:00,23.72,29.73,311,99.4,0.000000,1
05/02/2025 20:50:00,23.78,29.73,357,99.4,0.000000,2
05/02/2025 20:51:00,23.78,29.73,339,99.4,0.000000,1
05/02/2025 20:52:00,23.78,29.73,360,99.4,0.000000,3
05/02/2025 20:53:00,23.78,29.73,334,99.4,0.000000,1
05/02/2025 20:54:00,23.78,29.73,006,99.4,0.000000,3
05/02/2025 20:55:00,23.78,29.73,025,99.4,0.000000,2
05/02/2025 20:56:00,23.72,29.73,324,99.4,0.000000,3
05/02/2025 20:57:00,23.83,29.73,019,99.4,0.000000,2
05/02/2025 20:58:00,23.83,29.73,348,99.3,0.000000,5
05/02/2025 20:59:00,23.83,29.73,357,99.3,0.000000,3
05/02/2025 21:00:00,23.78,29.73,324,99.4,0.000000,1
05/02/2025 21:01:00,23.83,29.73,351,99.4,0.000000,2
05/02/2025 21:02:00,23.78,29.73,315,99.4,0.000000,2
05/02/2025 21:03:00,23.78,29.73,331,99.4,0.000000,1
05/02/2025 21:04:00,23.78,29.73,348,99.4,0.000000,4
05/02/2025 21:05:00,23.78,29.73,337,99.4,0.000000,3
05/02/2025 21:06:00,23.78,29.73,347,99.4,0.000000,2
05/02/2025 21:07:00,23.78,29.73,330,99.4,0.000000,3
05/02/2025 21:08:00,23.83,29.73,007,99.4,0.000000,3
05/02/2025 21:09:00,23.78,29.73,355,99.4,0.000000,4
05/02/2025 21:10:00,23.78,29.73,347,99.4,0.000000,4
05/02/2025 21:11:00,23.83,29.73,347,99.4,0.000000,2
05/02/2025 21:12:00,23.78,29.73,344,99.4,0.000000,3
05/02/2025 21:13:00,23.78,29.73,311,99.4,0.000000,4
05/02/2025 21:14:00,23.78,29.73,329,99.4,0.000000,2
05/02/2025 21:15:00,23.78,29.73,358,99.4,0.000000,3
05/02/2025 21:16:00,23.78,29.73,326,99.4,0.000000,3
05/02/2025 21:17:00,23.83,29.73,309,99.4,0.000000,3
05/02/2025 21:18:00,23.78,29.73,013,99.4,0.000000,4
05/02/2025 21:19:00,23.78,29.73,325,99.4,0.000000,4
05/02/2025 21:20:00,23.78,29.73,309,99.4,0.000000,4
05/02/2025 21:21:00,23.78,29.74,320,99.4,0.000000,3
05/02/2025 21:22:00,23.78,29.74,315,99.4,0.000000,3
05/02/2025 21:23:00,23.72,29.74,298,99.4,0.000000,4
05/02/2025 21:24:00,23.72,29.74,304,99.4,0.000000,3
05/02/2025 21:25:00,23.67,29.74,317,99.3,0.000000,4
05/02/2025 21:26:00,23.72,29.74,321,99.4,0.000000,3
05/02/2025 21:27:00,23.72,29.74,301,99.4,0.000000,2
05/02/2025 21:28:00,23.72,29.74,306,99.4,0.000000,3
05/02/2025 21:29:00,23.72,29.74,314,99.4,0.000000,4
05/02/2025 21:30:00,23.78,29.74,305,99.4,0.000000,3
05/02/2025 21:31:00,23.72,29.74,321,99.4,0.000000,4
05/02/2025 21:32:00,23.78,29.74,303,99.4,0.000000,4
05/02/2025 21:33:00,23.78,29.74,314,99.4,0.000000,2
05/02/2025 21:34:00,23.83,29.74,302,99.4,0.000000,3
05/02/2025 21:35:00,23.78,29.74,308,99.4,0.000000,2
05/02/2025 21:36:00,23.83,29.74,322,99.4,0.000000,4
