Date and Time,Air Tmp (C) M,BP 1 Min (inHg) M,Mag WD (deg) M,RH (%) M,Solar Rad (W/m^2) M,WS (kt) M
05/02/2025 21:37:00,23.83,29.74,289,99.4,0.000000,3
05/02/2025 21:38:00,23.83,29.74,298,99.4,0.000000,4
05/02/2025 21:39:00,23.83,29.74,334,99.4,0.000000,4
05/02/2025 21:40:00,23.83,29.75,322,99.4,0.000000,3
05/02/2025 21:41:00,23.83,29.75,321,99.4,0.000000,4
05/02/2025 21:42:00,23.83,29.75,327,99.4,0.000000,3
05/02/2025 21:43:00,23.83,29.75,306,99.4,0.000000,2
05/02/2025 21:44:00,23.89,29.75,316,99.4,0.000000,4
05/02/2025 21:45:00,23.89,29.75,320,99.4,0.000000,3
05/02/2025 21:46:00,23.89,29.75,296,99.3,0.000000,3
05/02/2025 21:47:00,23.89,29.75,338,99.3,0.000000,7
05/02/2025 21:48:00,23.89,29.75,318,99.4,0.000000,5
05/02/2025 21:49:00,23.89,29.75,323,99.4,0.000000,3
05/02/2025 21:50:00,23.94,29.75,326,99.4,0.000000,6
05/02/2025 21:51:00,23.89,29.75,321,99.4,0.000000,3
05/02/2025 21:52:00,23.94,29.75,318,99.4,0.000000,3
05/02/2025 21:53:00,23.94,29.75,309,99.4,0.000000,4
05/02/2025 21:54:00,23.94,29.75,341,99.4,0.000000,2
05/02/2025 21:55:00,23.94,29.75,337,99.4,0.000000,3
05/02/2025 21:56:00,24.00,29.75,334,99.4,0.000000,5
05/02/2025 21:57:00,23.94,29.75,320,99.4,0.000000,3
05/02/2025 21:58:00,23.94,29.75,351,99.4,0.000000,3
05/02/2025 21:59:00,24.00,29.75,321,99.4,0.000000,5
05/02/2025 22:00:00,24.00,29.75,353,99.4,0.000000,4
05/02/2025 22:01:00,24.00,29.75,317,99.4,0.000000,7
05/02/2025 22:02:00,24.06,29.75,342,99.4,0.000000,5
05/02/2025 22:03:00,24.00,29.75,351,99.4,0.000000,3
05/02/2025 22:04:00,24.00,29.75,003,99.4,0.000000,3
05/02/2025 22:05:00,24.00,29.75,345,99.4,0.000000,5
05/02/2025 22:06:00,24.00,29.75,333,99.4,0.000000,4
05/02/2025 22:07:00,24.00,29.75,322,99.4,0.000000,4
05/02/2025 22:08:00,24.06,29.75,333,99.4,0.000000,5
05/02/2025 22:09:00,24.00,29.75,354,99.4,0.000000,6
05/02/2025 22:10:00,24.06,29.75,334,99.4,0.000000,2
05/02/2025 22:11:00,24.00,29.75,358,99.4,0.000000,3
05/02/2025 22:12:00,24.00,29.75,017,99.4,0.000000,5
05/02/2025 22:13:00,23.94,29.75,007,99.4,0.000000,5
05/02/2025 22:14:00,24.00,29.75,349,99.4,0.000000,5
05/02/2025 22:15:00,24.00,29.75,318,99.4,0.000000,5
05/02/2025 22:16:00,24.00,29.75,351,99.4,0.000000,4
05/02/2025 22:17:00,24.00,29.75,334,99.4,0.000000,6
05/02/2025 22:18:00,23.94,29.75,306,99.4,0.000000,6
05/02/2025 22:19:00,24.00,29.75,317,99.4,0.000000,4
05/02/2025 22:20:00,24.00,29.75,323,99.4,0.000000,6
05/02/2025 22:21:00,23.94,29.75,338,99.4,0.000000,4
05/02/2025 22:22:00,23.94,29.75,310,99.4,0.000000,4
05/02/2025 22:23:00,23.94,29.75,328,99.4,0.000000,4
05/02/2025 22:24:00,23.94,29.75,330,99.4,0.000000,7
05/02/2025 22:25:00,23.94,29.75,311,99.4,0.000000,6
05/02/2025 22:26:00,23.94,29.75,339,99.4,0.000000,4
05/02/2025 22:27:00,23.94,29.75,311,99.4,0.000000,5
05/02/2025 22:28:00,23.94,29.75,324,99.4,0.000000,4
05/02/2025 22:29:00,23.94,29.75,303,99.4,0.000000,4
05/02/2025 22:30:00,23.94,29.75,309,99.4,0.000000,4
05/02/2025 22:31:00,24.00,29.75,326,99.4,0.000000,6
05/02/2025 22:32:00,24.00,29.75,342,99.4,0.000000,5
05/02/2025 22:33:00,24.00,29.75,343,99.4,0.000000,3
05/02/2025 22:34:00,24.06,29.75,314,99.4,0.000000,7
05/02/2025 22:35:00,23.94,29.75,333,99.4,0.000000,7
05/02/2025 22:36:00,23.94,29.75,318,99.4,0.000000,8
05/02/2025 22:37:00,24.00,29.75,317,99.4,0.000000,3
05/02/2025 22:38:00,24.00,29.75,306,99.4,0.000000,4
05/02/2025 22:39:00,24.00,29.76,357,99.4,0.000000,3
05/02/2025 22:40:00,24.00,29.76,320,99.4,0.000000,7
05/02/2025 22:41:00,23.94,29.76,312,99.4,0.000000,5
05/02/2025 22:42:00,24.00,29.76,322,99.4,0.000000,4
05/02/2025 22:43:00,24.00,29.76,347,99.4,0.000000,8
05/02/2025 22:44:00,23.94,29.76,341,99.4,0.000000,6
05/02/2025 22:45:00,24.00,29.76,338,99.4,0.000000,6
05/02/2025 22:46:00,23.94,29.76,323,99.4,0.000000,8
05/02/2025 22:47:00,24.00,29.76,334,99.4,0.000000,7
05/02/2025 22:48:00,24.00,29.76,337,99.4,0.000000,6
05/02/2025 22:49:00,24.00,29.76,314,99.4,0.000000,7
05/02/2025 22:50:00,23.94,29.76,318,99.4,0.000000,6
05/02/2025 22:51:00,24.00,29.76,340,99.4,0.000000,3
05/02/2025 22:52:00,23.94,29.76,318,99.4,0.000000,5
05/02/2025 22:53:00,24.00,29.76,305,99.4,0.000000,5
05/02/2025 22:54:00,23.94,29.76,314,99.4,0.000000,7
05/02/2025 22:55:00,23.94,29.76,305,99.4,0.000000,4
05/02/2025 22:56:00,24.00,29.76,311,99.4,0.000000,8
05/02/2025 22:57:00,23.94,29.76,311,99.4,0.000000,6
05/02/2025 22:58:00,23.94,29.76,341,99.4,0.000000,3
05/02/2025 22:59:00,23.94,29.76,299,99.4,0.000000,4
05/02/2025 23:00:00,24.00,29.76,298,99.4,0.000000,5
05/02/2025 23:01:00,24.00,29.77,336,99.4,0.000000,3
05/02/2025 23:02:00,23.94,29.77,356,99.4,0.000000,5
05/02/2025 23:03:00,24.00,29.77,322,99.4,0.000000,7
05/02/2025 23:04:00,23.94,29.77,307,99.4,0.000000,5
05/02/2025 23:05:00,24.00,29.77,309,99.4,0.000000,8
05/02/2025 23:06:00,24.00,29.77,316,99.4,0.000000,5
05/02/2025 23:07:00,24.00,29.77,325,99.4,0.000000,6
05/02/2025 23:08:00,24.00,29.77,323,99.4,0.000000,6
05/02/2025 23:09:00,24.00,29.77,314,99.4,0.000000,3
05/02/2025 23:10:00,24.00,29.77,316,99.4,0.000000,7
05/02/2025 23:11:00,24.00,29.77,328,99.4,0.000000,6
05/02/2025 23:12:00,24.00,29.77,311,99.4,0.000000,5
05/02/2025 23:13:00,24.00,29.77,334,99.4,0.000000,4
05/02/2025 23:14:00,23.94,29.77,324,99.4,0.000000,4
05/02/2025 23:15:00,24.00,29.77,330,99.4,0.000000,3
05/02/2025 23:16:00,24.00,29.77,323,99.4,0.000000,6
05/02/2025 23:17:00,24.00,29.77,310,99.4,0.000000,5
05/02/2025 23:18:00,23.94,29.77,336,99.4,0.000000,5
05/02/2025 23:19:00,24.00,29.77,317,99.4,0.000000,5
05/02/2025 23:20:00,23.94,29.77,340,99.4,0.000000,3
05/02/2025 23:21:00,24.00,29.77,301,99.4,0.000000,3
05/02/2025 23:22:00,23.94,29.77,325,99.4,0.000000,4
05/02/2025 23:23:00,23.94,29.77,314,99.4,0.000000,6
05/02/2025 23:24:00,24.00,29.77,312,99.4,0.000000,2
05/02/2025 23:25:00,23.94,29.77,311,99.4,0.000000,4
05/02/2025 23:26:00,24.06,29.77,329,99.4,0.000000,3
05/02/2025 23:27:00,24.00,29.77,338,99.4,0.000000,3
05/02/2025 23:28:00,24.00,29.77,312,99.4,0.000000,5
05/02/2025 23:29:00,24.00,29.77,322,99.4,0.000000,5
05/02/2025 23:30:00,24.00,29.77,327,99.4,1.429600,5
05/02/2025 23:31:00,24.00,29.77,360,99.4,1.429600,3
05/02/2025 23:32:00,24.00,29.77,325,99.4,2.859200,4
05/02/2025 23:33:00,24.00,29.77,329,99.4,4.288800,3
05/02/2025 23:34:00,24.00,29.77,317,99.4,5.718400,2
05/02/2025 23:35:00,24.00,29.77,025,99.4,5.718400,4
05/02/2025 23:36:00,24.06,29.77,333,99.4,7.148000,3
05/02/2025 23:37:00,24.06,29.77,315,99.4,8.577600,5
05/02/2025 23:38:00,24.00,29.77,005,99.4,10.007200,2
05/02/2025 23:39:00,24.00,29.77,336,99.4,11.436800,5
05/02/2025 23:40:00,24.00,29.77,320,99.4,11.436800,4
05/02/2025 23:41:00,24.00,29.77,352,99.4,12.866400,2
05/02/2025 23:42:00,23.94,29.77,033,99.4,14.296000,2
05/02/2025 23:43:00,24.00,29.77,334,99.4,15.725600,3
05/02/2025 23:44:00,24.00,29.77,337,99.4,17.155200,3
05/02/2025 23:45:00,24.06,29.77,003,99.4,18.584800,7
05/02/2025 23:46:00,24.00,29.77,339,99.4,18.584800,3
05/02/2025 23:47:00,24.06,29.77,328,99.4,20.014400,5
05/02/2025 23:48:00,24.06,29.77,322,99.4,22.873600,3
05/02/2025 23:49:00,24.06,29.77,336,99.4,24.303200,2
05/02/2025 23:50:00,24.06,29.77,312,99.4,24.303200,2
05/02/2025 23:51:00,24.06,29.77,360,99.4,25.732800,2
05/02/2025 23:52:00,24.06,29.77,343,99.4,27.162400,4
05/02/2025 23:53:00,24.11,29.77,357,99.4,28.592000,2
05/02/2025 23:54:00,24.06,29.77,354,99.4,30.021600,2
05/02/2025 23:55:00,24.11,29.77,008,99.4,31.451200,3
05/02/2025 23:56:00,24.11,29.77,304,99.4,32.880800,2
05/02/2025 23:57:00,24.11,29.77,320,99.4,34.310400,2
05/02/2025 23:58:00,24.11,29.77,311,99.4,35.740000,3
05/02/2025 23:59:00,24.11,29.77,341,99.4,37.169600,3
06/02/2025 00:00:00,24.06,29.77,306,99.4,38.599200,3
06/02/2025 00:01:00,24.06,29.77,329,99.4,40.028800,3
06/02/2025 00:02:00,24.11,29.77,019,99.4,41.458400,2
06/02/2025 00:03:00,24.11,29.77,319,99.4,42.888000,3
06/02/2025 00:04:00,24.11,29.77,341,99.3,44.317600,3
06/02/2025 00:05:00,24.17,29.77,346,99.4,45.747200,1
06/02/2025 00:06:00,24.17,29.77,337,99.4,47.176800,2
06/02/2025 00:07:00,24.11,29.77,320,99.4,48.606400,6
06/02/2025 00:08:00,24.11,29.77,331,99.4,50.036000,6
06/02/2025 00:09:00,24.06,29.77,323,99.4,50.036000,5
06/02/2025 00:10:00,24.11,29.78,319,99.4,51.465600,4
06/02/2025 00:11:00,24.11,29.78,319,99.4,52.895200,4
06/02/2025 00:12:00,24.17,29.77,338,99.4,52.895200,4
06/02/2025 00:13:00,24.22,29.77,009,99.4,55.754400,4
06/02/2025 00:14:00,24.11,29.78,347,99.3,57.184000,2
06/02/2025 00:15:00,24.11,29.78,356,99.4,58.613600,4
06/02/2025 00:16:00,24.11,29.78,320,99.4,61.472800,5
06/02/2025 00:17:00,24.17,29.78,317,99.4,62.902400,4
06/02/2025 00:18:00,24.17,29.78,309,99.4,65.761600,2
06/02/2025 00:19:00,24.28,29.78,333,99.4,68.620800,2
06/02/2025 00:20:00,24.22,29.78,309,99.4,71.480000,6
06/02/2025 00:21:00,24.17,29.78,341,99.4,75.768800,3
06/02/2025 00:22:00,24.17,29.78,293,99.4,80.057600,3
06/02/2025 00:23:00,24.22,29.78,324,99.4,84.346400,4
06/02/2025 00:24:00,24.22,29.78,320,99.4,90.064800,4
06/02/2025 00:25:00,24.28,29.78,328,99.4,94.353600,4
06/02/2025 00:26:00,24.28,29.78,323,99.4,97.212800,5
06/02/2025 00:27:00,24.33,29.78,310,99.4,98.642400,4
06/02/2025 00:28:00,24.39,29.78,302,99.4,98.642400,3
06/02/2025 00:29:00,24.33,29.78,009,99.4,102.931200,4
06/02/2025 00:30:00,24.33,29.78,311,99.4,108.649600,4
06/02/2025 00:31:00,24.28,29.78,314,99.4,117.227200,4
06/02/2025 00:32:00,24.33,29.78,327,99.4,121.516000,6
06/02/2025 00:33:00,24.33,29.78,315,99.4,141.530400,4
06/02/2025 00:34:00,24.39,29.78,327,99.4,152.967200,4
06/02/2025 00:35:00,24.50,29.78,326,99.4,164.404000,4
06/02/2025 00:36:00,24.56,29.78,311,99.4,175.840800,4
06/02/2025 00:37:00,24.50,29.78,320,99.4,182.988800,4
06/02/2025 00:38:00,24.50,29.78,307,99.4,191.566400,5
06/02/2025 00:39:00,24.44,29.78,325,99.4,198.714400,4
06/02/2025 00:40:00,24.50,29.78,346,99.4,207.292000,3
06/02/2025 00:41:00,24.50,29.78,314,99.3,208.721600,4
06/02/2025 00:42:00,24.72,29.78,317,99.4,194.425600,2
06/02/2025 00:43:00,24.83,29.78,354,99.4,194.425600,5
06/02/2025 00:44:00,24.83,29.78,321,99.4,200.144000,5
06/02/2025 00:45:00,24.67,29.78,314,99.3,200.144000,5
06/02/2025 00:46:00,24.72,29.78,308,99.4,204.432800,5
06/02/2025 00:47:00,24.83,29.78,337,99.4,205.862400,4
06/02/2025 00:48:00,24.83,29.78,328,99.4,224.447200,7
06/02/2025 00:49:00,25.00,29.78,346,99.4,230.165600,2
06/02/2025 00:50:00,24.94,29.78,320,99.3,235.884000,3
06/02/2025 00:51:00,25.00,29.78,318,99.4,180.129600,4
06/02/2025 00:52:00,24.78,29.78,308,99.3,255.898400,6
06/02/2025 00:53:00,24.78,29.78,321,99.3,255.898400,4
06/02/2025 00:54:00,24.89,29.78,308,99.3,234.454400,6
06/02/2025 00:55:00,24.94,29.78,315,99.3,192.996000,6
06/02/2025 00:56:00,25.06,29.78,339,99.3,192.996000,4
06/02/2025 00:57:00,25.17,29.78,311,99.3,178.700000,5
06/02/2025 00:58:00,24.94,29.79,318,99.3,224.447200,4
06/02/2025 00:59:00,25.17,29.79,335,99.3,172.981600,4
06/02/2025 01:00:00,25.22,29.79,305,99.3,151.537600,3
06/02/2025 01:01:00,25.06,29.79,340,99.3,150.108000,4
06/02/2025 01:02:00,25.00,29.79,317,99.3,152.967200,5
06/02/2025 01:03:00,25.11,29.79,309,99.3,155.826400,5
06/02/2025 01:04:00,25.06,29.79,320,99.3,158.685600,8
06/02/2025 01:05:00,24.94,29.79,323,99.3,167.263200,5
06/02/2025 01:06:00,24.94,29.79,318,99.3,168.692800,4
06/02/2025 01:07:00,24.94,29.79,321,99.3,205.862400,7
06/02/2025 01:08:00,24.94,29.79,307,99.3,231.595200,6
06/02/2025 01:09:00,25.06,29.79,309,99.3,214.440000,5
06/02/2025 01:10:00,25.06,29.79,317,99.2,224.447200,6
06/02/2025 01:11:00,25.17,29.79,301,99.3,357.400000,7
06/02/2025 01:12:00,25.28,29.79,305,99.3,337.385600,3
06/02/2025 01:13:00,25.28,29.79,293,99.3,285.920000,8
06/02/2025 01:14:00,25.39,29.79,314,99.3,337.385600,6
06/02/2025 01:15:00,25.44,29.79,299,99.2,400.288000,7
06/02/2025 01:16:00,25.78,29.79,312,99.2,377.414400,5
06/02/2025 01:17:00,25.61,29.79,302,99.3,301.645600,7
06/02/2025 01:18:00,25.50,29.79,311,99.3,291.638400,6
06/02/2025 01:19:00,25.44,29.79,305,99.2,390.280800,6
06/02/2025 01:20:00,25.67,29.79,316,99.2,215.869600,8
06/02/2025 01:21:00,25.61,29.79,301,99.2,191.566400,5
06/02/2025 01:22:00,25.50,29.79,321,99.2,195.855200,5
06/02/2025 01:23:00,25.50,29.79,314,99.2,213.010400,7
06/02/2025 01:24:00,25.61,29.79,349,99.3,155.826400,5
06/02/2025 01:25:00,25.67,29.79,316,99.3,110.079200,4
06/02/2025 01:26:00,25.67,29.79,316,99.3,181.559200,6
06/02/2025 01:27:00,25.61,29.80,306,99.3,203.003200,3
06/02/2025 01:28:00,25.56,29.80,316,99.2,221.588000,7
06/02/2025 01:29:00,25.50,29.80,310,99.2,203.003200,7
06/02/2025 01:30:00,25.50,29.80,315,99.2,214.440000,9
06/02/2025 01:31:00,25.44,29.80,308,99.2,223.017600,7
06/02/2025 01:32:00,25.56,29.80,320,99.2,211.580800,4
06/02/2025 01:33:00,25.72,29.80,284,99.2,215.869600,7
06/02/2025 01:34:00,25.39,29.80,294,99.2,195.855200,9
06/02/2025 01:35:00,25.50,29.80,305,99.2,182.988800,5
06/02/2025 01:36:00,25.67,29.80,312,99.3,160.115200,6
06/02/2025 01:37:00,25.61,29.80,297,99.3,158.685600,9
06/02/2025 01:38:00,25.50,29.80,338,99.2,195.855200,6
06/02/2025 01:39:00,25.50,29.80,294,99.2,225.876800,6
06/02/2025 01:40:00,25.56,29.80,345,99.2,260.187200,5
06/02/2025 01:41:00,25.61,29.80,321,99.2,314.512000,8
06/02/2025 01:42:00,25.67,29.80,319,99.2,428.880000,5
06/02/2025 01:43:00,25.89,29.80,302,99.2,365.977600,3
06/02/2025 01:44:00,25.89,29.80,327,99.2,315.941600,6
06/02/2025 01:45:00,26.22,29.80,304,99.2,390.280800,4
06/02/2025 01:46:00,26.28,29.80,301,99.2,528.952000,5
06/02/2025 01:47:00,26.39,29.80,287,99.2,317.371200,7
06/02/2025 01:48:00,26.44,29.80,301,99.2,280.201600,4
06/02/2025 01:49:00,26.28,29.80,266,99.2,228.736000,4
06/02/2025 01:50:00,26.22,29.80,282,99.2,175.840800,5
06/02/2025 01:51:00,26.33,29.80,318,99.2,180.129600,5
06/02/2025 01:52:00,26.17,29.80,302,99.2,194.425600,8
06/02/2025 01:53:00,26.06,29.80,301,99.1,187.277600,9
06/02/2025 01:54:00,26.11,29.80,305,99.2,174.411200,7
06/02/2025 01:55:00,26.00,29.80,303,99.2,137.241600,8
06/02/2025 01:56:00,26.00,29.81,303,99.2,151.537600,6
06/02/2025 01:57:00,25.94,29.81,288,99.1,195.855200,8
06/02/2025 01:58:00,26.11,29.81,305,99.2,203.003200,7
06/02/2025 01:59:00,26.11,29.81,290,99.2,205.862400,8
06/02/2025 02:00:00,26.06,29.81,306,99.2,195.855200,5
06/02/2025 02:01:00,26.17,29.81,301,99.2,192.996000,7
06/02/2025 02:02:00,26.28,29.81,308,99.2,213.010400,4
06/02/2025 02:03:00,26.22,29.81,322,99.1,307.364000,5
06/02/2025 02:04:00,26.11,29.81,302,99.2,548.966400,5
06/02/2025 02:05:00,26.22,29.81,332,99.2,354.540800,4
06/02/2025 02:06:00,26.56,29.81,299,99.2,300.216000,8
06/02/2025 02:07:00,26.44,29.81,286,99.2,280.201600,7
06/02/2025 02:08:00,26.33,29.81,305,99.1,231.595200,7
06/02/2025 02:09:00,26.11,29.81,295,99.1,207.292000,7
06/02/2025 02:10:00,26.22,29.81,306,99.2,218.728800,7
06/02/2025 02:11:00,26.22,29.81,288,99.2,275.912800,10
06/02/2025 02:12:00,26.22,29.81,293,99.1,317.371200,9
06/02/2025 02:13:00,26.11,29.81,298,99.1,341.674400,9
06/02/2025 02:14:00,26.22,29.81,315,99.1,371.696000,4
06/02/2025 02:15:00,26.33,29.81,290,99.1,280.201600,6
06/02/2025 02:16:00,26.33,29.81,296,99.1,311.652800,5
06/02/2025 02:17:00,26.67,29.81,283,99.1,291.638400,8
06/02/2025 02:18:00,26.44,29.81,305,99.2,334.526400,6
06/02/2025 02:19:00,26.56,29.81,314,98.8,490.352800,6
06/02/2025 02:20:00,26.56,29.82,296,98.6,474.627200,6
06/02/2025 02:21:00,26.67,29.82,317,98.3,283.060800,7
06/02/2025 02:22:00,26.56,29.82,307,98.0,233.024800,5
06/02/2025 02:23:00,26.67,29.82,290,98.1,228.736000,6
06/02/2025 02:24:00,26.56,29.82,330,97.5,221.588000,9
06/02/2025 02:25:00,26.39,29.82,293,97.3,227.306400,6
06/02/2025 02:26:00,26.50,29.82,308,97.5,260.187200,10
06/02/2025 02:27:00,26.44,29.82,325,96.9,293.068000,8
06/02/2025 02:28:00
06/02/2025 02:29:00
06/02/2025 02:30:00
06/02/2025 02:31:00
06/02/2025 02:32:00
06/02/2025 02:33:00
06/02/2025 02:34:00
06/02/2025 02:35:00
06/02/2025 02:36:00
06/02/2025 02:37:00
06/02/2025 02:38:00
06/02/2025 02:39:00
06/02/2025 02:40:00
06/02/2025 02:41:00
06/02/2025 02:42:00
06/02/2025 02:43:00
06/02/2025 02:44:00
06/02/2025 02:45:00
06/02/2025 02:46:00
06/02/2025 02:47:00
06/02/2025 02:48:00
06/02/2025 02:49:00
06/02/2025 02:50:00
06/02/2025 02:51:00
06/02/2025 02:52:00
06/02/2025 02:53:00
06/02/2025 02:54:00
06/02/2025 02:55:00
06/02/2025 02:56:00
06/02/2025 02:57:00
06/02/2025 02:58:00
06/02/2025 02:59:00
06/02/2025 03:00:00
06/02/2025 03:01:00
06/02/2025 03:02:00
06/02/2025 03:03:00
06/02/2025 03:04:00
06/02/2025 03:05:00
06/02/2025 03:06:00
06/02/2025 03:07:00
06/02/2025 03:08:00
06/02/2025 03:09:00
06/02/2025 03:10:00
06/02/2025 03:11:00
06/02/2025 03:12:00
06/02/2025 03:13:00
06/02/2025 03:14:00
06/02/2025 03:15:00
06/02/2025 03:16:00
06/02/2025 03:17:00
06/02/2025 03:18:00
06/02/2025 03:19:00
06/02/2025 03:20:00
06/02/2025 03:21:00
06/02/2025 03:22:00
06/02/2025 03:23:00
06/02/2025 03:24:00
06/02/2025 03:25:00
06/02/2025 03:26:00
06/02/2025 03:27:00
06/02/2025 03:28:00
06/02/2025 03:29:00
06/02/2025 03:30:00
06/02/2025 03:31:00
06/02/2025 03:32:00
06/02/2025 03:33:00
06/02/2025 03:34:00
06/02/2025 03:35:00
06/02/2025 03:36:00
06/02/2025 03:37:00
06/02/2025 03:38:00
06/02/2025 03:39:00
06/02/2025 03:40:00
06/02/2025 03:41:00
06/02/2025 03:42:00
06/02/2025 03:43:00
06/02/2025 03:44:00
06/02/2025 03:45:00
06/02/2025 03:46:00
06/02/2025 03:47:00
06/02/2025 03:48:00
06/02/2025 03:49:00
06/02/2025 03:50:00
06/02/2025 03:51:00
06/02/2025 03:52:00
06/02/2025 03:53:00
06/02/2025 03:54:00
06/02/2025 03:55:00
06/02/2025 03:56:00
06/02/2025 03:57:00
06/02/2025 03:58:00
06/02/2025 03:59:00
